datetime,T6
2021-11-17 00:00:29,0.0
2021-11-17 00:01:09,0.0
2021-11-17 00:01:49,0.0
2021-11-17 00:02:30,0.0
2021-11-17 00:03:10,0.0
2021-11-17 00:03:50,0.0
2021-11-17 00:04:30,0.0
2021-11-17 00:05:10,0.0
2021-11-17 00:05:50,0.0
2021-11-17 00:06:31,0.0
2021-11-17 00:07:11,0.0
2021-11-17 00:07:51,0.0
2021-11-17 00:08:31,0.0
2021-11-17 00:09:11,0.0
2021-11-17 00:09:51,0.0
2021-11-17 00:10:32,0.0
2021-11-17 00:11:12,0.0
2021-11-17 00:11:52,0.0
2021-11-17 00:12:32,0.0
2021-11-17 00:13:12,0.0
2021-11-17 00:13:52,0.0
2021-11-17 00:14:33,0.0
2021-11-17 00:15:13,0.0
2021-11-17 00:15:53,0.0
2021-11-17 00:16:33,0.0
2021-11-17 00:17:13,0.0
2021-11-17 00:17:53,0.0
2021-11-17 00:18:34,0.0
2021-11-17 00:19:14,0.0
2021-11-17 00:19:54,0.0
2021-11-17 00:20:34,0.0
2021-11-17 00:21:14,0.0
2021-11-17 00:21:54,0.0
2021-11-17 00:22:35,0.0
2021-11-17 00:23:15,0.0
2021-11-17 00:23:55,0.0
2021-11-17 00:24:35,0.0
2021-11-17 00:25:15,0.0
2021-11-17 00:25:55,0.0
2021-11-17 00:26:36,0.0
2021-11-17 00:27:16,0.0
2021-11-17 00:27:56,0.0
2021-11-17 00:28:36,0.0
2021-11-17 00:29:16,0.0
2021-11-17 00:29:56,0.0
2021-11-17 00:30:37,0.0
2021-11-17 00:31:17,0.0
2021-11-17 00:31:57,0.0
2021-11-17 00:32:37,0.0
2021-11-17 00:33:17,0.0
2021-11-17 00:33:57,0.0
2021-11-17 00:34:38,0.0
2021-11-17 00:35:18,0.0
2021-11-17 00:35:58,0.0
2021-11-17 00:36:38,0.0
2021-11-17 00:37:18,0.0
2021-11-17 00:37:58,0.0
2021-11-17 00:38:39,0.0
2021-11-17 00:39:19,0.0
2021-11-17 00:39:59,0.0
2021-11-17 00:40:39,0.0
2021-11-17 00:41:19,0.0
2021-11-17 00:42:00,0.0
2021-11-17 00:42:40,0.0
2021-11-17 00:43:20,0.0
2021-11-17 00:44:00,0.0
2021-11-17 00:44:40,0.0
2021-11-17 00:45:20,0.0
2021-11-17 00:46:01,0.0
2021-11-17 00:46:41,0.0
2021-11-17 00:47:21,0.0
2021-11-17 00:48:01,0.0
2021-11-17 00:48:41,0.0
2021-11-17 00:49:22,0.0
2021-11-17 00:50:02,0.0
2021-11-17 00:50:42,0.0
2021-11-17 00:51:22,0.0
2021-11-17 00:52:02,0.0
2021-11-17 00:52:42,0.0
2021-11-17 00:53:23,0.0
2021-11-17 00:54:03,0.0
2021-11-17 00:54:43,0.0
2021-11-17 00:55:23,0.0
2021-11-17 00:56:03,0.0
2021-11-17 00:56:44,0.0
2021-11-17 00:57:24,0.0
2021-11-17 00:58:04,0.0
2021-11-17 00:58:44,0.0
2021-11-17 00:59:24,0.0
2021-11-17 01:00:05,0.0
2021-11-17 01:00:45,0.0
2021-11-17 01:01:25,0.0
2021-11-17 01:02:05,0.0
2021-11-17 01:02:45,0.0
2021-11-17 01:03:25,0.0
2021-11-17 01:04:06,0.0
2021-11-17 01:04:46,0.0
2021-11-17 01:05:26,0.0
2021-11-17 01:06:06,0.0
2021-11-17 01:06:46,0.0
2021-11-17 01:07:27,0.0
2021-11-17 01:08:07,0.0
2021-11-17 01:08:47,0.0
2021-11-17 01:09:27,0.0
2021-11-17 01:10:07,0.0
2021-11-17 01:10:47,0.0
2021-11-17 01:11:28,0.0
2021-11-17 01:12:08,0.0
2021-11-17 01:12:48,0.0
2021-11-17 01:13:28,0.0
2021-11-17 01:14:08,0.0
2021-11-17 01:14:49,0.0
2021-11-17 01:15:29,0.0
2021-11-17 01:16:09,0.0
2021-11-17 01:16:49,0.0
2021-11-17 01:17:29,0.0
2021-11-17 01:18:10,0.0
2021-11-17 01:18:50,0.0
2021-11-17 01:19:30,0.0
2021-11-17 01:20:10,0.0
2021-11-17 01:20:50,0.0
2021-11-17 01:21:31,0.0
2021-11-17 01:22:11,0.0
2021-11-17 01:22:51,0.0
2021-11-17 01:23:31,0.0
2021-11-17 01:24:11,0.0
2021-11-17 01:24:51,0.0
2021-11-17 01:25:32,0.0
2021-11-17 01:26:12,0.0
2021-11-17 01:26:52,0.0
2021-11-17 01:27:32,0.0
2021-11-17 01:28:12,0.0
2021-11-17 01:28:53,0.0
2021-11-17 01:29:33,0.0
2021-11-17 01:30:13,0.0
2021-11-17 01:30:53,0.0
2021-11-17 01:31:33,0.0
2021-11-17 01:32:14,0.0
2021-11-17 01:32:54,0.0
2021-11-17 01:33:34,0.0
2021-11-17 01:34:14,0.0
2021-11-17 01:34:54,0.0
2021-11-17 01:35:34,0.0
2021-11-17 01:36:15,0.0
2021-11-17 01:36:55,0.0
2021-11-17 01:37:35,0.0
2021-11-17 01:38:15,0.0
2021-11-17 01:38:55,0.0
2021-11-17 01:39:36,0.0
2021-11-17 01:40:16,0.0
2021-11-17 01:40:56,0.0
2021-11-17 01:41:36,0.0
2021-11-17 01:42:16,0.0
2021-11-17 01:42:57,0.0
2021-11-17 01:43:37,0.0
2021-11-17 01:44:17,0.0
2021-11-17 01:44:57,0.0
2021-11-17 01:45:37,0.0
2021-11-17 01:46:18,0.0
2021-11-17 01:46:58,0.0
2021-11-17 01:47:38,0.0
2021-11-17 01:48:18,0.0
2021-11-17 01:48:58,0.0
2021-11-17 01:49:39,0.0
2021-11-17 01:50:19,0.0
2021-11-17 01:50:59,0.0
2021-11-17 01:51:39,0.0
2021-11-17 01:52:19,0.0
2021-11-17 01:53:00,0.0
2021-11-17 01:53:40,0.0
2021-11-17 01:54:20,0.0
2021-11-17 01:55:00,0.0
2021-11-17 01:55:40,0.0
2021-11-17 01:56:21,0.0
2021-11-17 01:57:01,0.0
2021-11-17 01:57:41,0.0
2021-11-17 01:58:21,0.0
2021-11-17 01:59:01,0.0
2021-11-17 01:59:41,0.0
2021-11-17 02:00:21,0.0
2021-11-17 02:01:02,0.0
2021-11-17 02:01:42,0.0
2021-11-17 02:02:22,0.0
2021-11-17 02:03:02,0.0
2021-11-17 02:03:42,0.0
2021-11-17 02:04:23,0.0
2021-11-17 02:05:03,0.0
2021-11-17 02:05:43,0.0
2021-11-17 02:06:23,0.0
2021-11-17 02:07:03,0.0
2021-11-17 02:07:44,0.0
2021-11-17 02:08:24,0.0
2021-11-17 02:09:04,0.0
2021-11-17 02:09:44,0.0
2021-11-17 02:10:24,0.0
2021-11-17 02:11:04,0.0
2021-11-17 02:11:45,0.0
2021-11-17 02:12:25,0.0
2021-11-17 02:13:05,0.0
2021-11-17 02:13:45,0.0
2021-11-17 02:14:26,0.0
2021-11-17 02:15:06,0.0
2021-11-17 02:15:46,0.0
2021-11-17 02:16:26,0.0
2021-11-17 02:17:06,0.0
2021-11-17 02:17:47,0.0
2021-11-17 02:18:27,0.0
2021-11-17 02:19:07,0.0
2021-11-17 02:19:47,0.0
2021-11-17 02:20:27,0.0
2021-11-17 02:21:08,0.0
2021-11-17 02:21:48,0.0
2021-11-17 02:22:28,0.0
2021-11-17 02:23:08,0.0
2021-11-17 02:23:48,0.0
2021-11-17 02:24:28,0.0
2021-11-17 02:25:09,0.0
2021-11-17 02:25:49,0.0
2021-11-17 02:26:29,0.0
2021-11-17 02:27:09,0.0
2021-11-17 02:27:49,0.0
2021-11-17 02:28:30,0.0
2021-11-17 02:29:10,0.0
2021-11-17 02:29:50,0.0
2021-11-17 02:30:30,0.0
2021-11-17 02:31:11,0.0
2021-11-17 02:31:51,0.0
2021-11-17 02:32:31,0.0
2021-11-17 02:33:11,0.0
2021-11-17 02:33:51,0.0
2021-11-17 02:34:32,0.0
2021-11-17 02:35:12,0.0
2021-11-17 02:35:52,0.0
2021-11-17 02:36:32,0.0
2021-11-17 02:37:12,0.0
2021-11-17 02:37:52,0.0
2021-11-17 02:38:33,0.0
2021-11-17 02:39:13,0.0
2021-11-17 02:39:53,0.0
2021-11-17 02:40:33,0.0
2021-11-17 02:41:13,0.0
2021-11-17 02:41:54,0.0
2021-11-17 02:42:34,0.0
2021-11-17 02:43:14,0.0
2021-11-17 02:43:54,0.0
2021-11-17 02:44:34,0.0
2021-11-17 02:45:14,0.0
2021-11-17 02:45:55,0.0
2021-11-17 02:46:35,0.0
2021-11-17 02:47:15,0.0
2021-11-17 02:47:55,0.0
2021-11-17 02:48:35,0.0
2021-11-17 02:49:16,0.0
2021-11-17 02:49:56,0.0
2021-11-17 02:50:36,0.0
2021-11-17 02:51:16,0.0
2021-11-17 02:51:56,0.0
2021-11-17 02:52:36,0.0
2021-11-17 02:53:17,0.0
2021-11-17 02:53:57,0.0
2021-11-17 02:54:37,0.0
2021-11-17 02:55:17,0.0
2021-11-17 02:55:57,0.0
2021-11-17 02:56:38,0.0
2021-11-17 02:57:18,0.0
2021-11-17 02:57:58,0.0
2021-11-17 02:58:38,0.0
2021-11-17 02:59:18,0.0
2021-11-17 02:59:58,0.0
2021-11-17 03:00:39,0.0
2021-11-17 03:01:19,0.0
2021-11-17 03:01:59,0.0
2021-11-17 03:02:39,0.0
2021-11-17 03:03:19,0.0
2021-11-17 03:04:00,0.0
2021-11-17 03:04:40,0.0
2021-11-17 03:05:20,0.0
2021-11-17 03:06:00,0.0
2021-11-17 03:06:40,0.0
2021-11-17 03:07:21,0.0
2021-11-17 03:08:01,0.0
2021-11-17 03:08:41,0.0
2021-11-17 03:09:21,0.0
2021-11-17 03:10:01,0.0
2021-11-17 03:10:42,0.0
2021-11-17 03:11:22,0.0
2021-11-17 03:12:02,0.0
2021-11-17 03:12:42,0.0
2021-11-17 03:13:22,0.0
2021-11-17 03:14:02,0.0
2021-11-17 03:14:43,0.0
2021-11-17 03:15:23,0.0
2021-11-17 03:16:03,0.0
2021-11-17 03:16:43,0.0
2021-11-17 03:17:23,0.0
2021-11-17 03:18:03,0.0
2021-11-17 03:18:44,0.0
2021-11-17 03:19:24,0.0
2021-11-17 03:20:04,0.0
2021-11-17 03:20:44,0.0
2021-11-17 03:21:24,0.0
2021-11-17 03:22:05,0.0
2021-11-17 03:22:45,0.0
2021-11-17 03:23:25,0.0
2021-11-17 03:24:05,0.0
2021-11-17 03:24:45,0.0
2021-11-17 03:25:26,0.0
2021-11-17 03:26:06,0.0
2021-11-17 03:26:46,0.0
2021-11-17 03:27:26,0.0
2021-11-17 03:28:06,0.0
2021-11-17 03:28:47,0.0
2021-11-17 03:29:27,0.0
2021-11-17 03:30:07,0.0
2021-11-17 03:30:47,0.0
2021-11-17 03:31:27,0.0
2021-11-17 03:32:07,0.0
2021-11-17 03:32:48,0.0
2021-11-17 03:33:28,0.0
2021-11-17 03:34:08,0.0
2021-11-17 03:34:48,0.0
2021-11-17 03:35:28,0.0
2021-11-17 03:36:08,0.0
2021-11-17 03:36:49,0.0
2021-11-17 03:37:29,0.0
2021-11-17 03:38:09,0.0
2021-11-17 03:38:49,0.0
2021-11-17 03:39:29,0.0
2021-11-17 03:40:10,0.0
2021-11-17 03:40:50,0.0
2021-11-17 03:41:30,0.0
2021-11-17 03:42:10,0.0
2021-11-17 03:42:50,0.0
2021-11-17 03:43:30,0.0
2021-11-17 03:44:11,0.0
2021-11-17 03:44:51,0.0
2021-11-17 03:45:31,0.0
2021-11-17 03:46:11,0.0
2021-11-17 03:46:52,0.0
2021-11-17 03:47:32,0.0
2021-11-17 03:48:12,0.0
2021-11-17 03:48:52,0.0
2021-11-17 03:49:32,0.0
2021-11-17 03:50:12,0.0
2021-11-17 03:50:52,0.0
2021-11-17 03:51:33,0.0
2021-11-17 03:52:13,0.0
2021-11-17 03:52:53,0.0
2021-11-17 03:53:33,0.0
2021-11-17 03:54:14,0.0
2021-11-17 03:54:54,0.0
2021-11-17 03:55:34,0.0
2021-11-17 03:56:14,0.0
2021-11-17 03:56:54,0.0
2021-11-17 03:57:35,0.0
2021-11-17 03:58:15,0.0
2021-11-17 03:58:55,0.0
2021-11-17 03:59:35,0.0
2021-11-17 04:00:15,0.0
2021-11-17 04:00:55,0.0
2021-11-17 04:01:36,0.0
2021-11-17 04:02:16,0.0
2021-11-17 04:02:56,0.0
2021-11-17 04:03:36,0.0
2021-11-17 04:04:16,0.0
2021-11-17 04:04:57,0.0
2021-11-17 04:05:37,0.0
2021-11-17 04:06:17,0.0
2021-11-17 04:06:57,0.0
2021-11-17 04:07:37,0.0
2021-11-17 04:08:18,0.0
2021-11-17 04:08:58,0.0
2021-11-17 04:09:38,0.0
2021-11-17 04:10:18,0.0
2021-11-17 04:10:58,0.0
2021-11-17 04:11:38,0.0
2021-11-17 04:12:19,0.0
2021-11-17 04:12:59,0.0
2021-11-17 04:13:39,0.0
2021-11-17 04:14:19,0.0
2021-11-17 04:14:59,0.0
2021-11-17 04:15:39,0.0
2021-11-17 04:16:20,0.0
2021-11-17 04:17:00,0.0
2021-11-17 04:17:40,0.0
2021-11-17 04:18:20,0.0
2021-11-17 04:19:00,0.0
2021-11-17 04:19:41,0.0
2021-11-17 04:20:21,0.0
2021-11-17 04:21:01,0.0
2021-11-17 04:21:41,0.0
2021-11-17 04:22:21,0.0
2021-11-17 04:23:01,0.0
2021-11-17 04:23:42,0.0
2021-11-17 04:24:22,0.0
2021-11-17 04:25:02,0.0
2021-11-17 04:25:42,0.0
2021-11-17 04:26:22,0.0
2021-11-17 04:27:03,0.0
2021-11-17 04:27:43,0.0
2021-11-17 04:28:23,0.0
2021-11-17 04:29:03,0.0
2021-11-17 04:29:43,0.0
2021-11-17 04:30:23,0.0
2021-11-17 04:31:04,0.0
2021-11-17 04:31:44,0.0
2021-11-17 04:32:24,0.0
2021-11-17 04:33:04,0.0
2021-11-17 04:33:44,0.0
2021-11-17 04:34:25,0.0
2021-11-17 04:35:05,0.0
2021-11-17 04:35:45,0.0
2021-11-17 04:36:25,0.0
2021-11-17 04:37:05,0.0
2021-11-17 04:37:45,0.0
2021-11-17 04:38:26,0.0
2021-11-17 04:39:06,0.0
2021-11-17 04:39:46,0.0
2021-11-17 04:40:26,0.0
2021-11-17 04:41:06,0.0
2021-11-17 04:41:47,0.0
2021-11-17 04:42:27,0.0
2021-11-17 04:43:07,0.0
2021-11-17 04:43:47,0.0
2021-11-17 04:44:27,0.0
2021-11-17 04:45:08,0.0
2021-11-17 04:45:48,0.0
2021-11-17 04:46:28,0.0
2021-11-17 04:47:08,0.0
2021-11-17 04:47:48,0.0
2021-11-17 04:48:29,0.0
2021-11-17 04:49:09,0.0
2021-11-17 04:49:49,0.0
2021-11-17 04:50:29,0.0
2021-11-17 04:51:09,0.0
2021-11-17 04:51:49,0.0
2021-11-17 04:52:30,0.0
2021-11-17 04:53:10,0.0
2021-11-17 04:53:50,0.0
2021-11-17 04:54:30,0.0
2021-11-17 04:55:10,0.0
2021-11-17 04:55:51,0.0
2021-11-17 04:56:31,0.0
2021-11-17 04:57:11,0.0
2021-11-17 04:57:51,0.0
2021-11-17 04:58:31,0.0
2021-11-17 04:59:12,0.0
2021-11-17 04:59:52,0.0
2021-11-17 05:00:32,0.0
2021-11-17 05:01:12,0.0
2021-11-17 05:01:52,0.0
2021-11-17 05:02:33,0.0
2021-11-17 05:03:13,0.0
2021-11-17 05:03:53,0.0
2021-11-17 05:04:33,0.0
2021-11-17 05:05:13,0.0
2021-11-17 05:05:53,0.0
2021-11-17 05:06:34,0.0
2021-11-17 05:07:14,0.0
2021-11-17 05:07:54,0.0
2021-11-17 05:08:34,0.0
2021-11-17 05:09:14,0.0
2021-11-17 05:09:55,0.0
2021-11-17 05:10:35,0.0
2021-11-17 05:11:15,0.0
2021-11-17 05:11:55,0.0
2021-11-17 05:12:35,0.0
2021-11-17 05:13:16,0.0
2021-11-17 05:13:56,0.0
2021-11-17 05:14:36,0.0
2021-11-17 05:15:16,0.0
2021-11-17 05:15:56,0.0
2021-11-17 05:16:36,0.0
2021-11-17 05:17:17,0.0
2021-11-17 05:17:57,0.0
2021-11-17 05:18:37,0.0
2021-11-17 05:19:17,0.0
2021-11-17 05:19:57,0.0
2021-11-17 05:20:37,0.0
2021-11-17 05:21:18,0.0
2021-11-17 05:21:58,0.0
2021-11-17 05:22:38,0.0
2021-11-17 05:23:18,0.0
2021-11-17 05:23:58,0.0
2021-11-17 05:24:38,0.0
2021-11-17 05:25:19,0.0
2021-11-17 05:25:59,0.0
2021-11-17 05:26:39,0.0
2021-11-17 05:27:19,0.0
2021-11-17 05:27:59,0.0
2021-11-17 05:28:39,0.0
2021-11-17 05:29:20,0.0
2021-11-17 05:30:00,0.0
2021-11-17 05:30:40,0.0
2021-11-17 05:31:20,0.0
2021-11-17 05:32:00,0.0
2021-11-17 05:32:40,0.0
2021-11-17 05:33:21,0.0
2021-11-17 05:34:01,0.0
2021-11-17 05:34:41,0.0
2021-11-17 05:35:21,0.0
2021-11-17 05:36:01,0.0
2021-11-17 05:36:42,0.0
2021-11-17 05:37:22,0.0
2021-11-17 05:38:02,0.0
2021-11-17 05:38:42,0.0
2021-11-17 05:39:22,0.0
2021-11-17 05:40:03,0.0
2021-11-17 05:40:43,0.0
2021-11-17 05:41:23,0.0
2021-11-17 05:42:03,0.0
2021-11-17 05:42:44,0.0
2021-11-17 05:43:24,0.0
2021-11-17 05:44:04,0.0
2021-11-17 05:44:44,0.0
2021-11-17 05:45:25,0.0
2021-11-17 05:46:05,0.0
2021-11-17 05:46:45,0.0
2021-11-17 05:47:25,0.0
2021-11-17 05:48:05,0.0
2021-11-17 05:48:45,0.0
2021-11-17 05:49:26,0.0
2021-11-17 05:50:06,0.0
2021-11-17 05:50:46,0.0
2021-11-17 05:51:26,0.0
2021-11-17 05:52:06,0.0
2021-11-17 05:52:46,0.0
2021-11-17 05:53:27,0.0
2021-11-17 05:54:07,0.0
2021-11-17 05:54:47,0.0
2021-11-17 05:55:27,0.0
2021-11-17 05:56:07,0.0
2021-11-17 05:56:48,0.0
2021-11-17 05:57:28,0.0
2021-11-17 05:58:08,0.0
2021-11-17 05:58:48,0.0
2021-11-17 05:59:28,0.0
2021-11-17 06:00:08,0.0
2021-11-17 06:00:49,0.0
2021-11-17 06:01:29,0.0
2021-11-17 06:02:09,0.0
2021-11-17 06:02:49,0.0
2021-11-17 06:03:29,0.0
2021-11-17 06:04:09,0.0
2021-11-17 06:04:50,0.0
2021-11-17 06:05:30,0.0
2021-11-17 06:06:10,0.0
2021-11-17 06:06:50,0.0
2021-11-17 06:07:30,0.0
2021-11-17 06:08:10,0.0
2021-11-17 06:08:51,0.0
2021-11-17 06:09:31,0.0
2021-11-17 06:10:11,0.0
2021-11-17 06:10:51,0.0
2021-11-17 06:11:31,0.0
2021-11-17 06:12:12,0.0
2021-11-17 06:12:52,0.0
2021-11-17 06:13:32,0.0
2021-11-17 06:14:12,0.0
2021-11-17 06:14:52,0.0
2021-11-17 06:15:32,0.0
2021-11-17 06:16:13,0.0
2021-11-17 06:16:53,0.0
2021-11-17 06:17:33,0.0
2021-11-17 06:18:13,0.0
2021-11-17 06:18:53,0.0
2021-11-17 06:19:34,0.0
2021-11-17 06:20:14,0.0
2021-11-17 06:20:54,0.0
2021-11-17 06:21:34,0.0
2021-11-17 06:22:15,0.0
2021-11-17 06:22:55,0.0
2021-11-17 06:23:35,0.0
2021-11-17 06:24:15,0.0
2021-11-17 06:24:55,0.0
2021-11-17 06:25:35,0.0
2021-11-17 06:26:16,0.0
2021-11-17 06:26:56,0.0
2021-11-17 06:27:36,0.0
2021-11-17 06:28:16,0.0
2021-11-17 06:28:56,0.0
2021-11-17 06:29:37,0.0
2021-11-17 06:30:17,0.0
2021-11-17 06:30:57,0.0
2021-11-17 06:31:37,0.0
2021-11-17 06:32:17,0.0
2021-11-17 06:32:58,0.0
2021-11-17 06:33:38,0.0
2021-11-17 06:34:18,0.0
2021-11-17 06:34:58,0.0
2021-11-17 06:35:38,0.0
2021-11-17 06:36:18,0.0
2021-11-17 06:36:59,0.0
2021-11-17 06:37:39,0.0
2021-11-17 06:38:19,0.0
2021-11-17 06:38:59,0.0
2021-11-17 06:39:39,0.0
2021-11-17 06:40:19,0.0
2021-11-17 06:41:00,0.0
2021-11-17 06:41:40,0.0
2021-11-17 06:42:20,0.0
2021-11-17 06:43:00,0.0
2021-11-17 06:43:41,0.0
2021-11-17 06:44:21,0.0
2021-11-17 06:45:01,0.0
2021-11-17 06:45:41,0.0
2021-11-17 06:46:21,0.0
2021-11-17 06:47:01,0.0
2021-11-17 06:47:42,0.0
2021-11-17 06:48:22,0.0
2021-11-17 06:49:02,0.0
2021-11-17 06:49:42,0.0
2021-11-17 06:50:22,0.0
2021-11-17 06:51:02,0.0
2021-11-17 06:51:42,0.0
2021-11-17 06:52:23,0.0
2021-11-17 06:53:03,0.0
2021-11-17 06:53:43,0.0
2021-11-17 06:54:23,0.0
2021-11-17 06:55:03,0.0
2021-11-17 06:55:44,0.0
2021-11-17 06:56:24,0.0
2021-11-17 06:57:04,0.0
2021-11-17 06:57:44,0.0
2021-11-17 06:58:24,0.0
2021-11-17 06:59:05,0.0
2021-11-17 06:59:45,0.0
2021-11-17 07:00:25,0.0
2021-11-17 07:01:05,0.0
2021-11-17 07:01:45,0.0
2021-11-17 07:02:26,0.0
2021-11-17 07:03:06,0.0
2021-11-17 07:03:46,0.0
2021-11-17 07:04:26,0.0
2021-11-17 07:05:06,0.0
2021-11-17 07:05:46,0.0
2021-11-17 07:06:26,0.0
2021-11-17 07:07:07,0.0
2021-11-17 07:07:47,0.0
2021-11-17 07:08:27,0.0
2021-11-17 07:09:07,0.0
2021-11-17 07:09:48,0.0
2021-11-17 07:10:28,0.0
2021-11-17 07:11:08,0.0
2021-11-17 07:11:48,0.0
2021-11-17 07:12:28,0.0
2021-11-17 07:13:08,0.0
