datetime,T6
2021-11-17 07:13:49,0.0
2021-11-17 07:14:29,0.0
2021-11-17 07:15:09,0.0
2021-11-17 07:15:49,0.0
2021-11-17 07:16:29,0.0
2021-11-17 07:17:09,0.0
2021-11-17 07:17:50,0.0
2021-11-17 07:18:30,0.0
2021-11-17 07:19:10,0.0
2021-11-17 07:19:50,0.0
2021-11-17 07:20:30,0.0
2021-11-17 07:21:11,0.0
2021-11-17 07:21:51,0.0
2021-11-17 07:22:31,0.0
2021-11-17 07:23:11,0.0
2021-11-17 07:23:51,0.0
2021-11-17 07:24:31,0.0
2021-11-17 07:25:12,0.0
2021-11-17 07:25:52,0.0
2021-11-17 07:26:32,0.0
2021-11-17 07:27:12,0.0
2021-11-17 07:27:52,0.0
2021-11-17 07:28:33,0.0
2021-11-17 07:29:13,0.0
2021-11-17 07:29:53,0.0
2021-11-17 07:30:33,0.0
2021-11-17 07:31:13,0.0
2021-11-17 07:31:53,0.0
2021-11-17 07:32:33,0.0
2021-11-17 07:33:14,0.0
2021-11-17 07:33:54,0.0
2021-11-17 07:34:34,0.0
2021-11-17 07:35:14,0.0
2021-11-17 07:35:54,0.0
2021-11-17 07:36:35,0.0
2021-11-17 07:37:15,0.0
2021-11-17 07:37:55,0.0
2021-11-17 07:38:35,0.0
2021-11-17 07:39:15,0.0
2021-11-17 07:39:56,0.0
2021-11-17 07:40:36,0.0
2021-11-17 07:41:16,0.0
2021-11-17 07:41:56,0.0
2021-11-17 07:42:36,0.0
2021-11-17 07:43:17,0.0
2021-11-17 07:43:57,0.0
2021-11-17 07:44:37,0.0
2021-11-17 07:45:17,0.0
2021-11-17 07:45:57,0.0
2021-11-17 07:46:37,0.0
2021-11-17 07:47:17,0.0
2021-11-17 07:47:58,0.0
2021-11-17 07:48:38,0.0
2021-11-17 07:49:18,0.0
2021-11-17 07:49:58,0.0
2021-11-17 07:50:38,0.0
2021-11-17 07:51:19,0.0
2021-11-17 07:51:59,0.0
2021-11-17 07:52:39,0.0
2021-11-17 07:53:19,0.0
2021-11-17 07:53:59,0.0
2021-11-17 07:54:40,0.0
2021-11-17 07:55:20,0.0
2021-11-17 07:56:00,0.0
2021-11-17 07:56:40,0.0
2021-11-17 07:57:20,0.0
2021-11-17 07:58:01,0.0
2021-11-17 07:58:41,0.0
2021-11-17 07:59:21,0.0
2021-11-17 08:00:01,0.0
2021-11-17 08:00:41,0.0
2021-11-17 08:01:22,0.0
2021-11-17 08:02:02,0.0
2021-11-17 08:02:42,0.0
2021-11-17 08:03:22,0.0
2021-11-17 08:04:02,0.0
2021-11-17 08:04:43,0.0
2021-11-17 08:05:23,0.0
2021-11-17 08:06:03,0.0
2021-11-17 08:06:43,0.0
2021-11-17 08:07:23,0.0
2021-11-17 08:08:03,0.0
2021-11-17 08:08:44,0.0
2021-11-17 08:09:24,0.0
2021-11-17 08:10:04,0.0
2021-11-17 08:10:44,0.0
2021-11-17 08:11:24,0.0
2021-11-17 08:12:05,0.0
2021-11-17 08:12:45,0.0
2021-11-17 08:13:25,0.0
2021-11-17 08:14:05,0.0
2021-11-17 08:14:45,0.0
2021-11-17 08:15:25,0.0
2021-11-17 08:16:06,0.0
2021-11-17 08:16:46,0.0
2021-11-17 08:17:26,0.0
2021-11-17 08:18:06,0.0
2021-11-17 08:18:46,0.0
2021-11-17 08:19:27,0.0
2021-11-17 08:20:07,0.0
2021-11-17 08:20:47,0.0
2021-11-17 08:21:27,0.0
2021-11-17 08:22:07,0.0
2021-11-17 08:22:47,0.0
2021-11-17 08:23:28,0.0
2021-11-17 08:24:08,0.0
2021-11-17 08:24:48,0.0
2021-11-17 08:25:28,0.0
2021-11-17 08:26:08,0.0
2021-11-17 08:26:48,0.0
2021-11-17 08:27:29,0.0
2021-11-17 08:28:09,0.0
2021-11-17 08:28:49,0.0
2021-11-17 08:29:29,0.0
2021-11-17 08:30:09,0.0
2021-11-17 08:30:49,0.0
2021-11-17 08:31:30,0.0
2021-11-17 08:32:10,0.0
2021-11-17 08:32:50,0.0
2021-11-17 08:33:30,0.0
2021-11-17 08:34:10,0.0
2021-11-17 08:34:51,0.0
2021-11-17 08:35:31,0.0
2021-11-17 08:36:11,0.0
2021-11-17 08:36:51,0.0
2021-11-17 08:37:31,0.0
2021-11-17 08:38:11,0.0
2021-11-17 08:38:52,0.0
2021-11-17 08:39:32,0.0
2021-11-17 08:40:12,0.0
2021-11-17 08:40:52,0.0
2021-11-17 08:41:32,0.0
2021-11-17 08:42:12,0.0
2021-11-17 08:42:53,0.0
2021-11-17 08:43:33,0.0
2021-11-17 08:44:13,0.0
2021-11-17 08:44:53,0.0
2021-11-17 08:45:33,0.0
2021-11-17 08:46:13,0.0
2021-11-17 08:46:54,0.0
2021-11-17 08:47:34,0.0
2021-11-17 08:48:14,0.0
2021-11-17 08:48:54,0.0
2021-11-17 08:49:34,0.0
2021-11-17 08:50:14,0.0
2021-11-17 08:50:55,0.0
2021-11-17 08:51:35,0.0
2021-11-17 08:52:15,0.0
2021-11-17 08:52:55,0.0
2021-11-17 08:53:35,0.0
2021-11-17 08:54:16,0.0
2021-11-17 08:54:56,0.0
2021-11-17 08:55:36,0.0
2021-11-17 08:56:16,0.0
2021-11-17 08:56:56,0.0
2021-11-17 08:57:37,0.0
2021-11-17 08:58:17,0.0
2021-11-17 08:58:57,0.0
2021-11-17 08:59:37,0.0
2021-11-17 09:00:17,0.0
2021-11-17 09:00:57,0.0
2021-11-17 09:01:38,0.0
2021-11-17 09:02:18,0.0
2021-11-17 09:02:58,0.0
2021-11-17 09:03:38,0.0
2021-11-17 09:04:18,0.0
2021-11-17 09:04:58,0.0
2021-11-17 09:05:39,0.0
2021-11-17 09:06:19,0.0
2021-11-17 09:06:59,0.0
2021-11-17 09:07:39,0.0
2021-11-17 09:08:19,0.0
2021-11-17 09:08:59,0.0
2021-11-17 09:09:39,0.0
2021-11-17 09:10:20,0.0
2021-11-17 09:11:00,0.0
2021-11-17 09:11:40,0.0
2021-11-17 09:12:20,0.0
2021-11-17 09:13:00,0.0
2021-11-17 09:13:40,0.0
2021-11-17 09:14:20,0.0
2021-11-17 09:15:01,0.0
2021-11-17 09:15:41,0.0
2021-11-17 09:16:21,0.0
2021-11-17 09:17:01,0.0
2021-11-17 09:17:41,0.0
2021-11-17 09:18:21,0.0
2021-11-17 09:19:01,0.0
2021-11-17 09:19:42,0.0
2021-11-17 09:20:22,0.0
2021-11-17 09:21:02,0.0
2021-11-17 09:21:42,0.0
2021-11-17 09:22:22,0.0
2021-11-17 09:23:03,0.0
2021-11-17 09:23:43,0.0
2021-11-17 09:24:23,0.0
2021-11-17 09:25:03,0.0
2021-11-17 09:25:43,0.0
2021-11-17 09:26:24,0.0
2021-11-17 09:27:04,0.0
2021-11-17 09:27:44,0.0
2021-11-17 09:28:24,0.0
2021-11-17 09:29:04,0.0
2021-11-17 09:29:45,0.0
2021-11-17 09:30:25,0.0
2021-11-17 09:31:05,0.0
2021-11-17 09:31:45,0.0
2021-11-17 09:32:25,0.0
2021-11-17 09:33:05,0.0
2021-11-17 09:33:46,0.0
2021-11-17 09:34:26,0.0
2021-11-17 09:35:06,0.0
2021-11-17 09:35:46,0.0
2021-11-17 09:36:27,0.0
2021-11-17 09:37:07,0.0
2021-11-17 09:37:47,0.0
2021-11-17 09:38:27,0.0
2021-11-17 09:39:07,0.0
2021-11-17 09:39:47,0.0
2021-11-17 09:40:28,0.0
2021-11-17 09:41:08,0.0
2021-11-17 09:41:48,0.0
2021-11-17 09:42:28,0.0
2021-11-17 09:43:08,0.0
2021-11-17 09:43:49,0.0
2021-11-17 09:44:29,0.0
2021-11-17 09:45:09,0.0
2021-11-17 09:45:49,0.0
2021-11-17 09:46:29,0.0
2021-11-17 09:47:09,0.0
2021-11-17 09:47:50,0.0
2021-11-17 09:48:30,0.0
2021-11-17 09:49:10,0.0
2021-11-17 09:49:50,0.0
2021-11-17 09:50:30,0.0
2021-11-17 09:51:10,0.0
2021-11-17 09:51:51,0.0
2021-11-17 09:52:31,0.0
2021-11-17 09:53:11,0.0
2021-11-17 09:53:51,0.0
2021-11-17 09:54:31,0.0
2021-11-17 09:55:11,0.0
2021-11-17 09:55:52,0.0
2021-11-17 09:56:32,0.0
2021-11-17 09:57:12,0.0
2021-11-17 09:57:52,0.0
2021-11-17 09:58:32,0.0
2021-11-17 09:59:13,0.0
2021-11-17 09:59:53,0.0
2021-11-17 10:00:33,0.0
2021-11-17 10:01:13,0.0
2021-11-17 10:01:53,0.0
2021-11-17 10:02:33,0.0
2021-11-17 10:03:14,0.0
2021-11-17 10:03:54,0.0
2021-11-17 10:04:34,0.0
2021-11-17 10:05:14,0.0
2021-11-17 10:05:54,0.0
2021-11-17 10:06:35,0.0
2021-11-17 10:07:15,0.0
2021-11-17 10:07:55,0.0
2021-11-17 10:08:35,0.0
2021-11-17 10:09:15,0.0
2021-11-17 10:09:55,0.0
2021-11-17 10:10:36,0.0
2021-11-17 10:11:16,0.0
2021-11-17 10:11:56,0.0
2021-11-17 10:12:36,0.0
2021-11-17 10:13:16,0.0
2021-11-17 10:13:57,0.0
2021-11-17 10:14:37,0.0
2021-11-17 10:15:17,0.0
2021-11-17 10:15:57,0.0
2021-11-17 10:16:37,0.0
2021-11-17 10:17:18,0.0
2021-11-17 10:17:58,0.0
2021-11-17 10:18:38,0.0
2021-11-17 10:19:18,0.0
2021-11-17 10:19:58,0.0
2021-11-17 10:20:39,0.0
2021-11-17 10:21:19,0.0
2021-11-17 10:21:59,0.0
2021-11-17 10:22:39,0.0
2021-11-17 10:23:19,0.0
2021-11-17 10:23:59,0.0
2021-11-17 10:24:40,0.0
2021-11-17 10:25:20,0.0
2021-11-17 10:26:00,0.0
2021-11-17 10:26:40,0.0
2021-11-17 10:27:20,0.0
2021-11-17 10:28:00,0.0
2021-11-17 10:28:41,0.0
2021-11-17 10:29:21,0.0
2021-11-17 10:30:01,0.0
2021-11-17 10:30:41,0.0
2021-11-17 10:31:21,0.0
2021-11-17 10:32:01,0.0
2021-11-17 10:32:42,0.0
2021-11-17 10:33:22,0.0
2021-11-17 10:34:02,0.0
2021-11-17 10:34:42,0.0
2021-11-17 10:35:22,0.0
2021-11-17 10:36:02,0.0
2021-11-17 10:36:43,0.0
2021-11-17 10:37:23,0.0
2021-11-17 10:38:03,0.0
2021-11-17 10:38:43,0.0
2021-11-17 10:39:23,0.0
2021-11-17 10:40:04,0.0
2021-11-17 10:40:44,0.0
2021-11-17 10:41:24,0.0
2021-11-17 10:42:04,0.0
2021-11-17 10:42:44,0.0
2021-11-17 10:43:24,0.0
2021-11-17 10:44:04,0.0
2021-11-17 10:44:45,0.0
2021-11-17 10:45:25,0.0
2021-11-17 10:46:05,0.0
2021-11-17 10:46:45,0.0
2021-11-17 10:47:25,0.0
2021-11-17 10:48:05,0.0
2021-11-17 10:48:46,0.0
2021-11-17 10:49:26,0.0
2021-11-17 10:50:06,0.0
2021-11-17 10:50:46,0.0
2021-11-17 10:51:26,0.0
2021-11-17 10:52:07,0.0
2021-11-17 10:52:47,0.0
2021-11-17 10:53:27,0.0
2021-11-17 10:54:07,0.0
2021-11-17 10:54:47,0.0
2021-11-17 10:55:27,0.0
2021-11-17 10:56:08,0.0
2021-11-17 10:56:48,0.0
2021-11-17 10:57:28,0.0
2021-11-17 10:58:08,0.0
2021-11-17 10:58:48,0.0
2021-11-17 10:59:29,0.0
2021-11-17 11:00:09,0.0
2021-11-17 11:00:49,0.0
2021-11-17 11:01:29,0.0
2021-11-17 11:02:09,0.0
2021-11-17 11:02:50,0.0
2021-11-17 11:03:30,0.0
2021-11-17 11:04:10,0.0
2021-11-17 11:04:50,0.0
2021-11-17 11:05:30,0.0
2021-11-17 11:06:10,0.0
2021-11-17 11:06:51,0.0
2021-11-17 11:07:31,0.0
2021-11-17 11:08:11,0.0
2021-11-17 11:08:51,0.0
2021-11-17 11:09:31,0.0
2021-11-17 11:10:11,0.0
2021-11-17 11:10:52,0.0
2021-11-17 11:11:32,0.0
2021-11-17 11:12:12,0.0
2021-11-17 11:12:52,0.0
2021-11-17 11:13:32,0.0
2021-11-17 11:14:12,0.0
2021-11-17 11:14:53,0.0
2021-11-17 11:15:33,0.0
2021-11-17 11:16:13,0.0
2021-11-17 11:16:53,0.0
2021-11-17 11:17:33,0.0
2021-11-17 11:18:13,0.0
2021-11-17 11:18:54,0.0
2021-11-17 11:19:34,0.0
2021-11-17 11:20:14,0.0
2021-11-17 11:20:54,0.0
2021-11-17 11:21:34,0.0
2021-11-17 11:22:14,0.0
2021-11-17 11:22:55,0.0
2021-11-17 11:23:35,0.0
2021-11-17 11:24:15,0.0
2021-11-17 11:24:55,0.0
2021-11-17 11:25:35,0.0
2021-11-17 11:26:15,0.0
2021-11-17 11:26:56,0.0
2021-11-17 11:27:36,0.0
2021-11-17 11:28:16,0.0
2021-11-17 11:28:56,0.0
2021-11-17 11:29:36,0.0
2021-11-17 11:30:16,0.0
2021-11-17 11:30:57,0.0
2021-11-17 11:31:37,0.0
2021-11-17 11:32:17,0.0
2021-11-17 11:32:57,0.0
2021-11-17 11:33:37,0.0
2021-11-17 11:34:18,0.0
2021-11-17 11:34:58,0.0
2021-11-17 11:35:38,0.0
2021-11-17 11:36:18,0.0
2021-11-17 11:36:58,0.0
2021-11-17 11:37:39,0.0
2021-11-17 11:38:19,0.0
2021-11-17 11:38:59,0.0
2021-11-17 11:39:39,0.0
2021-11-17 11:40:19,0.0
2021-11-17 11:40:59,0.0
2021-11-17 11:41:39,0.0
2021-11-17 11:42:20,0.0
2021-11-17 11:43:00,0.0
2021-11-17 11:43:40,0.0
2021-11-17 11:44:20,0.0
2021-11-17 11:45:00,0.0
2021-11-17 11:45:40,0.0
2021-11-17 11:46:21,0.0
2021-11-17 11:47:01,0.0
2021-11-17 11:47:41,0.0
2021-11-17 11:48:21,0.0
2021-11-17 11:49:01,0.0
2021-11-17 11:49:42,0.0
2021-11-17 11:50:22,0.0
2021-11-17 11:51:02,0.0
2021-11-17 11:51:42,0.0
2021-11-17 11:52:22,0.0
2021-11-17 11:53:03,0.0
2021-11-17 11:53:43,0.0
2021-11-17 11:54:23,0.0
2021-11-17 11:55:03,0.0
2021-11-17 11:55:43,0.0
2021-11-17 11:56:24,0.0
2021-11-17 11:57:04,0.0
2021-11-17 11:57:44,0.0
2021-11-17 11:58:24,0.0
2021-11-17 11:59:04,0.0
2021-11-17 11:59:44,0.0
2021-11-17 12:00:24,0.0
2021-11-17 12:01:05,0.0
2021-11-17 12:01:45,0.0
2021-11-17 12:02:25,0.0
2021-11-17 12:03:05,0.0
2021-11-17 12:03:46,0.0
2021-11-17 12:04:26,0.0
2021-11-17 12:05:06,0.0
2021-11-17 12:05:46,0.0
2021-11-17 12:06:26,0.0
2021-11-17 12:07:07,0.0
2021-11-17 12:07:47,0.0
2021-11-17 12:08:27,0.0
2021-11-17 12:09:07,0.0
2021-11-17 12:09:47,0.0
2021-11-17 12:10:27,0.0
2021-11-17 12:11:08,0.0
2021-11-17 12:11:48,0.0
2021-11-17 12:12:28,0.0
2021-11-17 12:13:08,0.0
2021-11-17 12:13:48,0.0
2021-11-17 12:14:29,0.0
2021-11-17 12:15:09,0.0
2021-11-17 12:15:49,0.0
2021-11-17 12:16:29,0.0
2021-11-17 12:17:10,0.0
2021-11-17 12:17:50,0.0
2021-11-17 12:18:30,0.0
2021-11-17 12:19:10,0.0
2021-11-17 12:19:50,0.0
2021-11-17 12:20:30,0.0
2021-11-17 12:21:10,0.0
2021-11-17 12:21:51,0.0
2021-11-17 12:22:31,0.0
2021-11-17 12:23:11,0.0
2021-11-17 12:23:51,0.0
2021-11-17 12:24:31,0.0
2021-11-17 12:25:11,0.0
2021-11-17 12:25:52,0.0
2021-11-17 12:26:32,0.0
2021-11-17 12:27:12,0.0
2021-11-17 12:27:52,0.0
2021-11-17 12:28:32,0.0
2021-11-17 12:29:13,0.0
2021-11-17 12:29:53,0.0
2021-11-17 12:30:33,0.0
2021-11-17 12:31:13,0.0
2021-11-17 12:31:53,0.0
2021-11-17 12:32:34,0.0
2021-11-17 12:33:14,0.0
2021-11-17 12:33:54,0.0
2021-11-17 12:34:34,0.0
2021-11-17 12:35:14,0.0
2021-11-17 12:35:54,0.0
2021-11-17 12:36:35,0.0
2021-11-17 12:37:15,0.0
2021-11-17 12:37:55,0.0
2021-11-17 12:38:35,0.0
2021-11-17 12:39:15,0.0
2021-11-17 12:39:56,0.0
2021-11-17 12:40:36,0.0
2021-11-17 12:41:16,0.0
2021-11-17 12:41:56,0.0
2021-11-17 12:42:36,0.0
2021-11-17 12:43:16,0.0
2021-11-17 12:43:57,0.0
2021-11-17 12:44:37,0.0
2021-11-17 12:45:17,0.0
2021-11-17 12:45:57,0.0
2021-11-17 12:46:37,0.0
2021-11-17 12:47:18,0.0
2021-11-17 12:47:58,0.0
2021-11-17 12:48:38,0.0
2021-11-17 12:49:18,0.0
2021-11-17 12:49:58,0.0
2021-11-17 12:50:38,0.0
2021-11-17 12:51:19,0.0
2021-11-17 12:51:59,0.0
2021-11-17 12:52:39,0.0
2021-11-17 12:53:19,0.0
2021-11-17 12:54:00,0.0
2021-11-17 12:54:40,0.0
2021-11-17 12:55:20,0.0
2021-11-17 12:56:00,0.0
2021-11-17 12:56:40,0.0
2021-11-17 12:57:21,0.0
2021-11-17 12:58:01,0.0
2021-11-17 12:58:41,0.0
2021-11-17 12:59:21,0.0
2021-11-17 13:00:01,0.0
2021-11-17 13:00:41,0.0
2021-11-17 13:01:22,0.0
2021-11-17 13:02:02,0.0
2021-11-17 13:02:42,0.0
2021-11-17 13:03:22,0.0
2021-11-17 13:04:02,0.0
2021-11-17 13:04:42,0.0
2021-11-17 13:05:22,0.0
2021-11-17 13:06:03,0.0
2021-11-17 13:06:43,0.0
2021-11-17 13:07:23,0.0
2021-11-17 13:08:03,0.0
2021-11-17 13:08:43,0.0
2021-11-17 13:09:23,0.0
2021-11-17 13:10:03,0.0
2021-11-17 13:10:44,0.0
2021-11-17 13:11:24,0.0
2021-11-17 13:12:04,0.0
2021-11-17 13:12:44,0.0
2021-11-17 13:13:24,0.0
2021-11-17 13:14:04,0.0
2021-11-17 13:14:45,0.0
2021-11-17 13:15:25,0.0
2021-11-17 13:16:05,0.0
2021-11-17 13:16:45,0.0
2021-11-17 13:17:25,0.0
2021-11-17 13:18:05,0.0
2021-11-17 13:18:46,0.0
2021-11-17 13:19:26,0.0
2021-11-17 13:20:06,0.0
2021-11-17 13:20:46,0.0
2021-11-17 13:21:26,0.0
2021-11-17 13:22:07,0.0
2021-11-17 13:22:47,0.0
2021-11-17 13:23:27,0.0
2021-11-17 13:24:07,0.0
2021-11-17 13:24:47,0.0
2021-11-17 13:25:27,0.0
2021-11-17 13:26:08,0.0
2021-11-17 13:26:48,0.0
2021-11-17 13:27:28,0.0
2021-11-17 13:28:08,0.0
2021-11-17 13:28:48,0.0
2021-11-17 13:29:29,0.0
2021-11-17 13:30:09,0.0
2021-11-17 13:30:49,0.0
2021-11-17 13:31:29,0.0
2021-11-17 13:32:09,0.0
2021-11-17 13:32:49,0.0
2021-11-17 13:33:30,0.0
2021-11-17 13:34:10,0.0
2021-11-17 13:34:50,0.0
2021-11-17 13:35:30,0.0
2021-11-17 13:36:11,0.0
2021-11-17 13:36:51,0.0
2021-11-17 13:37:31,0.0
2021-11-17 13:38:11,0.0
2021-11-17 13:38:51,0.0
2021-11-17 13:39:31,0.0
2021-11-17 13:40:12,0.0
2021-11-17 13:40:52,0.0
2021-11-17 13:41:32,0.0
2021-11-17 13:42:12,0.0
2021-11-17 13:42:52,0.0
2021-11-17 13:43:33,0.0
2021-11-17 13:44:13,0.0
2021-11-17 13:44:53,0.0
2021-11-17 13:45:33,0.0
2021-11-17 13:46:13,0.0
2021-11-17 13:46:54,0.0
2021-11-17 13:47:34,0.0
2021-11-17 13:48:14,0.0
2021-11-17 13:48:54,0.0
2021-11-17 13:49:34,0.0
2021-11-17 13:50:14,0.0
2021-11-17 13:50:54,0.0
2021-11-17 13:51:35,0.0
2021-11-17 13:52:15,0.0
2021-11-17 13:52:55,0.0
2021-11-17 13:53:35,0.0
2021-11-17 13:54:15,0.0
2021-11-17 13:54:55,0.0
2021-11-17 13:55:36,0.0
2021-11-17 13:56:16,0.0
2021-11-17 13:56:56,0.0
2021-11-17 13:57:36,0.0
2021-11-17 13:58:16,0.0
2021-11-17 13:58:56,0.0
2021-11-17 13:59:36,0.0
2021-11-17 14:00:17,0.0
2021-11-17 14:00:57,0.0
2021-11-17 14:01:37,0.0
2021-11-17 14:02:17,0.0
2021-11-17 14:02:57,0.0
2021-11-17 14:03:38,0.0
2021-11-17 14:04:18,0.0
2021-11-17 14:04:58,0.0
2021-11-17 14:05:38,0.0
2021-11-17 14:06:18,0.0
2021-11-17 14:06:58,0.0
2021-11-17 14:07:39,0.0
2021-11-17 14:08:19,0.0
2021-11-17 14:08:59,0.0
2021-11-17 14:09:39,0.0
2021-11-17 14:10:19,0.0
2021-11-17 14:10:59,0.0
2021-11-17 14:11:39,0.0
2021-11-17 14:12:19,0.0
2021-11-17 14:12:59,0.0
2021-11-17 14:13:40,0.0
2021-11-17 14:14:20,0.0
2021-11-17 14:15:00,0.0
2021-11-17 14:15:40,0.0
2021-11-17 14:16:20,0.0
2021-11-17 14:17:00,0.0
2021-11-17 14:17:40,0.0
2021-11-17 14:18:21,0.0
2021-11-17 14:19:01,0.0
2021-11-17 14:19:41,0.0
2021-11-17 14:20:21,0.0
2021-11-17 14:21:01,0.0
2021-11-17 14:21:42,0.0
2021-11-17 14:22:22,0.0
2021-11-17 14:23:02,0.0
2021-11-17 14:23:42,0.0
2021-11-17 14:24:22,0.0
2021-11-17 14:25:02,0.0
2021-11-17 14:25:42,0.0
2021-11-17 14:26:23,0.0
2021-11-17 14:27:03,0.0
