datetime,T6
2021-11-17 14:27:43,0.0
2021-11-17 14:28:23,0.0
2021-11-17 14:29:03,0.0
2021-11-17 14:29:44,0.0
2021-11-17 14:30:24,0.0
2021-11-17 14:31:04,0.0
2021-11-17 14:31:44,0.0
2021-11-17 14:32:24,0.0
2021-11-17 14:33:04,0.0
2021-11-17 14:33:44,0.0
2021-11-17 14:34:24,0.0
2021-11-17 14:35:04,0.0
2021-11-17 14:35:44,0.0
2021-11-17 14:36:24,0.0
2021-11-17 14:37:04,0.0
2021-11-17 14:37:45,0.0
2021-11-17 14:38:25,0.0
2021-11-17 14:39:05,0.0
2021-11-17 14:39:45,0.0
2021-11-17 14:40:25,0.0
2021-11-17 14:41:05,0.0
2021-11-17 14:41:46,0.0
2021-11-17 14:42:26,0.0
2021-11-17 14:43:06,0.0
2021-11-17 14:43:46,0.0
2021-11-17 14:44:26,0.0
2021-11-17 14:45:06,0.0
2021-11-17 14:45:46,0.0
2021-11-17 14:46:27,0.0
2021-11-17 14:47:07,0.0
2021-11-17 14:47:47,0.0
2021-11-17 14:48:27,0.0
2021-11-17 14:49:07,0.0
2021-11-17 14:49:48,0.0
2021-11-17 14:50:28,0.0
2021-11-17 14:51:08,0.0
2021-11-17 14:51:48,0.0
2021-11-17 14:52:28,0.0
2021-11-17 14:53:08,0.0
2021-11-17 14:53:48,0.0
2021-11-17 14:54:29,0.0
2021-11-17 14:55:09,0.0
2021-11-17 14:55:49,0.0
2021-11-17 14:56:29,0.0
2021-11-17 14:57:09,0.0
2021-11-17 14:57:50,0.0
2021-11-17 14:58:30,0.0
2021-11-17 14:59:10,0.0
2021-11-17 14:59:50,0.0
2021-11-17 15:00:30,0.0
2021-11-17 15:01:10,0.0
2021-11-17 15:01:50,0.0
2021-11-17 15:02:31,0.0
2021-11-17 15:03:11,0.0
2021-11-17 15:03:51,0.0
2021-11-17 15:04:31,0.0
2021-11-17 15:05:11,0.0
2021-11-17 15:05:52,0.0
2021-11-17 15:06:32,0.0
2021-11-17 15:07:12,0.0
2021-11-17 15:07:52,0.0
2021-11-17 15:08:32,0.0
2021-11-17 15:09:12,0.0
2021-11-17 15:09:53,0.0
2021-11-17 15:10:33,0.0
2021-11-17 15:11:13,0.0
2021-11-17 15:11:53,0.0
2021-11-17 15:12:33,0.0
2021-11-17 15:13:13,0.0
2021-11-17 15:13:54,0.0
2021-11-17 15:14:34,0.0
2021-11-17 15:15:14,0.0
2021-11-17 15:15:54,0.0
2021-11-17 15:16:34,0.0
2021-11-17 15:17:15,0.0
2021-11-17 15:17:55,0.0
2021-11-17 15:18:35,0.0
2021-11-17 15:19:15,0.0
2021-11-17 15:19:55,0.0
2021-11-17 15:20:35,0.0
2021-11-17 15:21:16,0.0
2021-11-17 15:21:56,0.0
2021-11-17 15:22:36,0.0
2021-11-17 15:23:16,0.0
2021-11-17 15:23:56,0.0
2021-11-17 15:24:36,0.0
2021-11-17 15:25:17,0.0
2021-11-17 15:25:57,0.0
2021-11-17 15:26:37,0.0
2021-11-17 15:27:17,0.0
2021-11-17 15:27:57,0.0
2021-11-17 15:28:37,0.0
2021-11-17 15:29:17,0.0
2021-11-17 15:29:58,0.0
2021-11-17 15:30:38,0.0
2021-11-17 15:31:18,0.0
2021-11-17 15:31:58,0.0
2021-11-17 15:32:38,0.0
2021-11-17 15:33:19,0.0
2021-11-17 15:33:59,0.0
2021-11-17 15:34:39,0.0
2021-11-17 15:35:19,0.0
2021-11-17 15:35:59,0.0
2021-11-17 15:36:39,0.0
2021-11-17 15:37:20,0.0
2021-11-17 15:38:00,0.0
2021-11-17 15:38:40,0.0
2021-11-17 15:39:20,0.0
2021-11-17 15:40:00,0.0
2021-11-17 15:40:40,0.0
2021-11-17 15:41:20,0.0
2021-11-17 15:42:00,0.0
2021-11-17 15:42:40,0.0
2021-11-17 15:43:21,0.0
2021-11-17 15:44:01,0.0
2021-11-17 15:44:41,0.0
2021-11-17 15:45:21,0.0
2021-11-17 15:46:02,0.0
2021-11-17 15:46:42,0.0
2021-11-17 15:47:22,0.0
2021-11-17 15:48:02,0.0
2021-11-17 15:48:42,0.0
2021-11-17 15:49:22,0.0
2021-11-17 15:50:02,0.0
2021-11-17 15:50:43,0.0
2021-11-17 15:51:23,0.0
2021-11-17 15:52:03,0.0
2021-11-17 15:52:43,0.0
2021-11-17 15:53:23,0.0
2021-11-17 15:54:03,0.0
2021-11-17 15:54:44,0.0
2021-11-17 15:55:24,0.0
2021-11-17 15:56:04,0.0
2021-11-17 15:56:44,0.0
2021-11-17 15:57:24,0.0
2021-11-17 15:58:04,0.0
2021-11-17 15:58:44,0.0
2021-11-17 15:59:25,0.0
2021-11-17 16:00:05,0.0
2021-11-17 16:00:45,0.0
2021-11-17 16:01:25,0.0
2021-11-17 16:02:05,0.0
2021-11-17 16:02:45,0.0
2021-11-17 16:03:25,0.0
2021-11-17 16:04:06,0.0
2021-11-17 16:04:46,0.0
2021-11-17 16:05:26,0.0
2021-11-17 16:06:06,0.0
2021-11-17 16:06:46,0.0
2021-11-17 16:07:27,0.0
2021-11-17 16:08:07,0.0
2021-11-17 16:08:47,0.0
2021-11-17 16:09:27,0.0
2021-11-17 16:10:07,0.0
2021-11-17 16:10:47,0.0
2021-11-17 16:11:27,0.0
2021-11-17 16:12:08,0.0
2021-11-17 16:12:48,0.0
2021-11-17 16:13:28,0.0
2021-11-17 16:14:08,0.0
2021-11-17 16:14:48,0.0
2021-11-17 16:15:28,0.0
2021-11-17 16:16:08,0.0
2021-11-17 16:16:48,0.0
2021-11-17 16:17:29,0.0
2021-11-17 16:18:09,0.0
2021-11-17 16:18:49,0.0
2021-11-17 16:19:29,0.0
2021-11-17 16:20:09,0.0
2021-11-17 16:20:49,0.0
2021-11-17 16:21:29,0.0
2021-11-17 16:22:10,0.0
2021-11-17 16:22:50,0.0
2021-11-17 16:23:30,0.0
2021-11-17 16:24:10,0.0
2021-11-17 16:24:50,0.0
2021-11-17 16:25:31,0.0
2021-11-17 16:26:11,0.0
2021-11-17 16:26:51,0.0
2021-11-17 16:27:31,0.0
2021-11-17 16:28:11,0.0
2021-11-17 16:28:51,0.0
2021-11-17 16:29:32,0.0
2021-11-17 16:30:12,0.0
2021-11-17 16:30:52,0.0
2021-11-17 16:31:32,0.0
2021-11-17 16:32:12,0.0
2021-11-17 16:32:53,0.0
2021-11-17 16:33:33,0.0
2021-11-17 16:34:13,0.0
2021-11-17 16:34:53,0.0
2021-11-17 16:35:33,0.0
2021-11-17 16:36:13,0.0
2021-11-17 16:36:53,0.0
2021-11-17 16:37:34,0.0
2021-11-17 16:38:14,0.0
2021-11-17 16:38:54,0.0
2021-11-17 16:39:34,0.0
2021-11-17 16:40:15,0.0
2021-11-17 16:40:55,0.0
2021-11-17 16:41:35,0.0
2021-11-17 16:42:15,0.0
2021-11-17 16:42:55,0.0
2021-11-17 16:43:35,0.0
2021-11-17 16:44:15,0.0
2021-11-17 16:44:56,0.0
2021-11-17 16:45:36,0.0
2021-11-17 16:46:16,0.0
2021-11-17 16:46:56,0.0
2021-11-17 16:47:36,0.0
2021-11-17 16:48:17,0.0
2021-11-17 16:48:57,0.0
2021-11-17 16:49:37,0.0
2021-11-17 16:50:17,0.0
2021-11-17 16:50:57,0.0
2021-11-17 16:51:37,0.0
2021-11-17 16:52:17,0.0
2021-11-17 16:52:57,0.0
2021-11-17 16:53:38,0.0
2021-11-17 16:54:18,0.0
2021-11-17 16:54:58,0.0
2021-11-17 16:55:38,0.0
2021-11-17 16:56:18,0.0
2021-11-17 16:56:59,0.0
2021-11-17 16:57:39,0.0
2021-11-17 16:58:19,0.0
2021-11-17 16:58:59,0.0
2021-11-17 16:59:39,0.0
2021-11-17 17:00:19,0.0
2021-11-17 17:00:59,0.0
2021-11-17 17:01:40,0.0
2021-11-17 17:02:20,0.0
2021-11-17 17:03:00,0.0
2021-11-17 17:03:40,0.0
2021-11-17 17:04:21,0.0
2021-11-17 17:05:01,0.0
2021-11-17 17:05:41,0.0
2021-11-17 17:06:21,0.0
2021-11-17 17:07:01,0.0
2021-11-17 17:07:41,0.0
2021-11-17 17:08:21,0.0
2021-11-17 17:09:02,0.0
2021-11-17 17:09:42,0.0
2021-11-17 17:10:22,0.0
2021-11-17 17:11:02,0.0
2021-11-17 17:11:42,0.0
2021-11-17 17:12:23,0.0
2021-11-17 17:13:03,0.0
2021-11-17 17:13:43,0.0
2021-11-17 17:14:23,0.0
2021-11-17 17:15:03,0.0
2021-11-17 17:15:44,0.0
2021-11-17 17:16:24,0.0
2021-11-17 17:17:04,0.0
2021-11-17 17:17:44,0.0
2021-11-17 17:18:24,0.0
2021-11-17 17:19:04,0.0
2021-11-17 17:19:44,0.0
2021-11-17 17:20:25,0.0
2021-11-17 17:21:05,0.0
2021-11-17 17:21:45,0.0
2021-11-17 17:22:25,0.0
2021-11-17 17:23:06,0.0
2021-11-17 17:23:46,0.0
2021-11-17 17:24:26,0.0
2021-11-17 17:25:06,0.0
2021-11-17 17:25:46,0.0
2021-11-17 17:26:26,0.0
2021-11-17 17:27:06,0.0
2021-11-17 17:27:47,0.0
2021-11-17 17:28:27,0.0
2021-11-17 17:29:07,0.0
2021-11-17 17:29:47,0.0
2021-11-17 17:30:27,0.0
2021-11-17 17:31:07,0.0
2021-11-17 17:31:48,0.0
2021-11-17 17:32:28,0.0
2021-11-17 17:33:08,0.0
2021-11-17 17:33:48,0.0
2021-11-17 17:34:28,0.0
2021-11-17 17:35:09,0.0
2021-11-17 17:35:49,0.0
2021-11-17 17:36:29,0.0
2021-11-17 17:37:09,0.0
2021-11-17 17:37:49,0.0
2021-11-17 17:38:29,0.0
2021-11-17 17:39:10,0.0
2021-11-17 17:39:50,0.0
2021-11-17 17:40:30,0.0
2021-11-17 17:41:10,0.0
2021-11-17 17:41:50,0.0
2021-11-17 17:42:30,0.0
2021-11-17 17:43:11,0.0
2021-11-17 17:43:51,0.0
2021-11-17 17:44:31,0.0
2021-11-17 17:45:11,0.0
2021-11-17 17:45:51,0.0
2021-11-17 17:46:31,0.0
2021-11-17 17:47:12,0.0
2021-11-17 17:47:52,0.0
2021-11-17 17:48:32,0.0
2021-11-17 17:49:12,0.0
2021-11-17 17:49:53,0.0
2021-11-17 17:50:33,0.0
2021-11-17 17:51:13,0.0
2021-11-17 17:51:53,0.0
2021-11-17 17:52:33,0.0
2021-11-17 17:53:13,0.0
2021-11-17 17:53:53,0.0
2021-11-17 17:54:34,0.0
2021-11-17 17:55:14,0.0
2021-11-17 17:55:54,0.0
2021-11-17 17:56:34,0.0
2021-11-17 17:57:14,0.0
2021-11-17 17:57:54,0.0
2021-11-17 17:58:35,0.0
2021-11-17 17:59:15,0.0
2021-11-17 17:59:55,0.0
2021-11-17 18:00:35,0.0
2021-11-17 18:01:15,0.0
2021-11-17 18:01:56,0.0
2021-11-17 18:02:36,0.0
2021-11-17 18:03:16,0.0
2021-11-17 18:03:56,0.0
2021-11-17 18:04:36,0.0
2021-11-17 18:05:17,0.0
2021-11-17 18:05:57,0.0
2021-11-17 18:06:37,0.0
2021-11-17 18:07:17,0.0
2021-11-17 18:07:57,0.0
2021-11-17 18:08:37,0.0
2021-11-17 18:09:17,0.0
2021-11-17 18:09:58,0.0
2021-11-17 18:10:38,0.0
2021-11-17 18:11:18,0.0
2021-11-17 18:11:58,0.0
2021-11-17 18:12:38,0.0
2021-11-17 18:13:18,0.0
2021-11-17 18:13:59,0.0
2021-11-17 18:14:39,0.0
2021-11-17 18:15:19,0.0
2021-11-17 18:15:59,0.0
2021-11-17 18:16:39,0.0
2021-11-17 18:17:20,0.0
2021-11-17 18:18:00,0.0
2021-11-17 18:18:40,0.0
2021-11-17 18:19:20,0.0
2021-11-17 18:20:00,0.0
2021-11-17 18:20:41,0.0
2021-11-17 18:21:21,0.0
2021-11-17 18:22:01,0.0
2021-11-17 18:22:41,0.0
2021-11-17 18:23:21,0.0
2021-11-17 18:24:01,0.0
2021-11-17 18:24:42,0.0
2021-11-17 18:25:22,0.0
2021-11-17 18:26:02,0.0
2021-11-17 18:26:42,0.0
2021-11-17 18:27:22,0.0
2021-11-17 18:28:02,0.0
2021-11-17 18:28:43,0.0
2021-11-17 18:29:23,0.0
2021-11-17 18:30:03,0.0
2021-11-17 18:30:44,0.0
2021-11-17 18:31:24,0.0
2021-11-17 18:32:04,0.0
2021-11-17 18:32:44,0.0
2021-11-17 18:33:24,0.0
2021-11-17 18:34:04,0.0
2021-11-17 18:34:44,0.0
2021-11-17 18:35:24,0.0
2021-11-17 18:36:05,0.0
2021-11-17 18:36:45,0.0
2021-11-17 18:37:25,0.0
2021-11-17 18:38:05,0.0
2021-11-17 18:38:45,0.0
2021-11-17 18:39:25,0.0
2021-11-17 18:40:05,0.0
2021-11-17 18:40:45,0.0
2021-11-17 18:41:26,0.0
2021-11-17 18:42:06,0.0
2021-11-17 18:42:46,0.0
2021-11-17 18:43:26,0.0
2021-11-17 18:44:06,0.0
2021-11-17 18:44:46,0.0
2021-11-17 18:45:26,0.0
2021-11-17 18:46:07,0.0
2021-11-17 18:46:47,0.0
2021-11-17 18:47:27,0.0
2021-11-17 18:48:07,0.0
2021-11-17 18:48:47,0.0
2021-11-17 18:49:27,0.0
2021-11-17 18:50:07,0.0
2021-11-17 18:50:48,0.0
2021-11-17 18:51:28,0.0
2021-11-17 18:52:08,0.0
2021-11-17 18:52:48,0.0
2021-11-17 18:53:28,0.0
2021-11-17 18:54:09,0.0
2021-11-17 18:54:49,0.0
2021-11-17 18:55:29,0.0
2021-11-17 18:56:09,0.0
2021-11-17 18:56:49,0.0
2021-11-17 18:57:29,0.0
2021-11-17 18:58:10,0.0
2021-11-17 18:58:50,0.0
2021-11-17 18:59:30,0.0
2021-11-17 19:00:10,0.0
2021-11-17 19:00:50,0.0
2021-11-17 19:01:31,0.0
2021-11-17 19:02:11,0.0
2021-11-17 19:02:51,0.0
2021-11-17 19:03:31,0.0
2021-11-17 19:04:11,0.0
2021-11-17 19:04:52,0.0
2021-11-17 19:05:32,0.0
2021-11-17 19:06:12,0.0
2021-11-17 19:06:52,0.0
2021-11-17 19:07:32,0.0
2021-11-17 19:08:12,0.0
2021-11-17 19:08:53,0.0
2021-11-17 19:09:33,0.0
2021-11-17 19:10:13,0.0
2021-11-17 19:10:53,0.0
2021-11-17 19:11:33,0.0
2021-11-17 19:12:13,0.0
2021-11-17 19:12:55,0.0
2021-11-17 19:13:35,0.0
2021-11-17 19:14:15,0.0
2021-11-17 19:14:55,0.0
2021-11-17 19:15:35,0.0
2021-11-17 19:16:15,0.0
2021-11-17 19:16:56,0.0
2021-11-17 19:17:36,0.0
2021-11-17 19:18:16,0.0
2021-11-17 19:18:56,0.0
2021-11-17 19:19:36,0.0
2021-11-17 19:20:17,0.0
2021-11-17 19:20:57,0.0
2021-11-17 19:21:37,0.0
2021-11-17 19:22:17,0.0
2021-11-17 19:22:57,0.0
2021-11-17 19:23:38,0.0
2021-11-17 19:24:18,0.0
2021-11-17 19:24:58,0.0
2021-11-17 19:25:38,0.0
2021-11-17 19:26:18,0.0
2021-11-17 19:26:59,0.0
2021-11-17 19:27:39,0.0
2021-11-17 19:28:19,0.0
2021-11-17 19:28:59,0.0
2021-11-17 19:29:39,0.0
2021-11-17 19:30:19,0.0
2021-11-17 19:31:00,0.0
2021-11-17 19:31:40,0.0
2021-11-17 19:32:20,0.0
2021-11-17 19:33:00,0.0
2021-11-17 19:33:41,0.0
2021-11-17 19:34:21,0.0
2021-11-17 19:35:01,0.0
2021-11-17 19:35:41,0.0
2021-11-17 19:36:22,0.0
2021-11-17 19:37:02,0.0
2021-11-17 19:37:42,0.0
2021-11-17 19:38:22,0.0
2021-11-17 19:39:02,0.0
2021-11-17 19:39:42,0.0
2021-11-17 19:40:22,0.0
2021-11-17 19:41:03,0.0
2021-11-17 19:41:43,0.0
2021-11-17 19:42:23,0.0
2021-11-17 19:43:03,0.0
2021-11-17 19:43:43,0.0
2021-11-17 19:44:23,0.0
2021-11-17 19:45:03,0.0
2021-11-17 19:45:43,0.0
2021-11-17 19:46:24,0.0
2021-11-17 19:47:04,0.0
2021-11-17 19:47:44,0.0
2021-11-17 19:48:24,0.0
2021-11-17 19:49:04,0.0
2021-11-17 19:49:45,0.0
2021-11-17 19:50:25,0.0
2021-11-17 19:51:05,0.0
2021-11-17 19:51:45,0.0
2021-11-17 19:52:25,0.0
2021-11-17 19:53:06,0.0
2021-11-17 19:53:46,0.0
2021-11-17 19:54:26,0.0
2021-11-17 19:55:06,0.0
2021-11-17 19:55:46,0.0
2021-11-17 19:56:27,0.0
2021-11-17 19:57:07,0.0
2021-11-17 19:57:47,0.0
2021-11-17 19:58:27,0.0
2021-11-17 19:59:07,0.0
2021-11-17 19:59:47,0.0
2021-11-17 20:00:27,0.0
2021-11-17 20:01:07,0.0
2021-11-17 20:01:48,0.0
2021-11-17 20:02:28,0.0
2021-11-17 20:03:08,0.0
2021-11-17 20:03:48,0.0
2021-11-17 20:04:28,0.0
2021-11-17 20:05:09,0.0
2021-11-17 20:05:49,0.0
2021-11-17 20:06:29,0.0
2021-11-17 20:07:09,0.0
2021-11-17 20:07:50,0.0
2021-11-17 20:08:30,0.0
2021-11-17 20:09:10,0.0
2021-11-17 20:09:50,0.0
2021-11-17 20:10:30,0.0
2021-11-17 20:11:11,0.0
2021-11-17 20:11:51,0.0
2021-11-17 20:12:31,0.0
2021-11-17 20:13:11,0.0
2021-11-17 20:13:51,0.0
2021-11-17 20:14:31,0.0
2021-11-17 20:15:11,0.0
2021-11-17 20:15:51,0.0
2021-11-17 20:16:32,0.0
2021-11-17 20:17:12,0.0
2021-11-17 20:17:52,0.0
2021-11-17 20:18:32,0.0
2021-11-17 20:19:12,0.0
2021-11-17 20:19:52,0.0
2021-11-17 20:20:32,0.0
2021-11-17 20:21:12,0.0
2021-11-17 20:21:52,0.0
2021-11-17 20:22:32,0.0
2021-11-17 20:23:12,0.0
2021-11-17 20:23:52,0.0
2021-11-17 20:24:33,0.0
2021-11-17 20:25:13,0.0
2021-11-17 20:25:53,0.0
2021-11-17 20:26:33,0.0
2021-11-17 20:27:13,0.0
2021-11-17 20:27:53,0.0
2021-11-17 20:28:33,0.0
2021-11-17 20:29:13,0.0
2021-11-17 20:29:54,0.0
2021-11-17 20:30:34,0.0
2021-11-17 20:31:14,0.0
2021-11-17 20:31:54,0.0
2021-11-17 20:32:34,0.0
2021-11-17 20:33:14,0.0
2021-11-17 20:33:54,0.0
2021-11-17 20:34:34,0.0
2021-11-17 20:35:14,0.0
2021-11-17 20:35:54,0.0
2021-11-17 20:36:34,0.0
2021-11-17 20:37:15,0.0
2021-11-17 20:37:55,0.0
2021-11-17 20:38:35,0.0
2021-11-17 20:39:15,0.0
2021-11-17 20:39:55,0.0
2021-11-17 20:40:36,0.0
2021-11-17 20:41:16,0.0
2021-11-17 20:41:56,0.0
2021-11-17 20:42:36,0.0
2021-11-17 20:43:16,0.0
2021-11-17 20:43:56,0.0
2021-11-17 20:44:37,0.0
2021-11-17 20:45:17,0.0
2021-11-17 20:45:57,0.0
2021-11-17 20:46:37,0.0
2021-11-17 20:47:17,0.0
2021-11-17 20:47:58,0.0
2021-11-17 20:48:38,0.0
2021-11-17 20:49:18,0.0
2021-11-17 20:49:58,0.0
2021-11-17 20:50:38,0.0
2021-11-17 20:51:19,0.0
2021-11-17 20:51:59,0.0
2021-11-17 20:52:39,0.0
2021-11-17 20:53:19,0.0
2021-11-17 20:54:00,0.0
2021-11-17 20:54:40,0.0
2021-11-17 20:55:20,0.0
2021-11-17 20:56:00,0.0
2021-11-17 20:56:40,0.0
2021-11-17 20:57:21,0.0
2021-11-17 20:58:01,0.0
2021-11-17 20:58:41,0.0
2021-11-17 20:59:21,0.0
2021-11-17 21:00:01,0.0
2021-11-17 21:00:42,0.0
2021-11-17 21:01:22,0.0
2021-11-17 21:02:02,0.0
2021-11-17 21:02:42,0.0
2021-11-17 21:03:23,0.0
2021-11-17 21:04:03,0.0
2021-11-17 21:04:43,0.0
2021-11-17 21:05:23,0.0
2021-11-17 21:06:03,0.0
2021-11-17 21:06:43,0.0
2021-11-17 21:07:23,0.0
2021-11-17 21:08:04,0.0
2021-11-17 21:08:44,0.0
2021-11-17 21:09:24,0.0
2021-11-17 21:10:04,0.0
2021-11-17 21:10:44,0.0
2021-11-17 21:11:24,0.0
2021-11-17 21:12:04,0.0
2021-11-17 21:12:45,0.0
2021-11-17 21:13:25,0.0
2021-11-17 21:14:05,0.0
2021-11-17 21:14:45,0.0
2021-11-17 21:15:25,0.0
2021-11-17 21:16:06,0.0
2021-11-17 21:16:46,0.0
2021-11-17 21:17:26,0.0
2021-11-17 21:18:06,0.0
2021-11-17 21:18:46,0.0
2021-11-17 21:19:27,0.0
2021-11-17 21:20:07,0.0
2021-11-17 21:20:47,0.0
2021-11-17 21:21:27,0.0
2021-11-17 21:22:07,0.0
2021-11-17 21:22:47,0.0
2021-11-17 21:23:27,0.0
2021-11-17 21:24:08,0.0
2021-11-17 21:24:48,0.0
2021-11-17 21:25:28,0.0
2021-11-17 21:26:08,0.0
2021-11-17 21:26:48,0.0
2021-11-17 21:27:28,0.0
2021-11-17 21:28:09,0.0
2021-11-17 21:28:49,0.0
2021-11-17 21:29:29,0.0
2021-11-17 21:30:09,0.0
2021-11-17 21:30:49,0.0
2021-11-17 21:31:30,0.0
2021-11-17 21:32:10,0.0
2021-11-17 21:32:50,0.0
2021-11-17 21:33:30,0.0
2021-11-17 21:34:11,0.0
2021-11-17 21:34:51,0.0
2021-11-17 21:35:31,0.0
2021-11-17 21:36:11,0.0
2021-11-17 21:36:51,0.0
2021-11-17 21:37:31,0.0
2021-11-17 21:38:12,0.0
2021-11-17 21:38:52,0.0
2021-11-17 21:39:32,0.0
2021-11-17 21:40:12,0.0
2021-11-17 21:40:52,0.0
