datetime,T6
2021-11-17 21:41:33,0.0
2021-11-17 21:42:13,0.0
2021-11-17 21:42:53,0.0
2021-11-17 21:43:33,0.0
2021-11-17 21:44:13,0.0
2021-11-17 21:44:53,0.0
2021-11-17 21:45:33,0.0
2021-11-17 21:46:14,0.0
2021-11-17 21:46:54,0.0
2021-11-17 21:47:34,0.0
2021-11-17 21:48:14,0.0
2021-11-17 21:48:54,0.0
2021-11-17 21:49:34,0.0
2021-11-17 21:50:15,0.0
2021-11-17 21:50:55,0.0
2021-11-17 21:51:35,0.0
2021-11-17 21:52:15,0.0
2021-11-17 21:52:55,0.0
2021-11-17 21:53:35,0.0
2021-11-17 21:54:16,0.0
2021-11-17 21:54:56,0.0
2021-11-17 21:55:36,0.0
2021-11-17 21:56:16,0.0
2021-11-17 21:56:56,0.0
2021-11-17 21:57:37,0.0
2021-11-17 21:58:17,0.0
2021-11-17 21:58:57,0.0
2021-11-17 21:59:37,0.0
2021-11-17 22:00:17,0.0
2021-11-17 22:00:58,0.0
2021-11-17 22:01:38,0.0
2021-11-17 22:02:18,0.0
2021-11-17 22:02:58,0.0
2021-11-17 22:03:38,0.0
2021-11-17 22:04:18,0.0
2021-11-17 22:04:58,0.0
2021-11-17 22:05:39,0.0
2021-11-17 22:06:19,0.0
2021-11-17 22:06:59,0.0
2021-11-17 22:07:39,0.0
2021-11-17 22:08:19,0.0
2021-11-17 22:08:59,0.0
2021-11-17 22:09:40,0.0
2021-11-17 22:10:20,0.0
2021-11-17 22:11:00,0.0
2021-11-17 22:11:40,0.0
2021-11-17 22:12:20,0.0
2021-11-17 22:13:00,0.0
2021-11-17 22:13:41,0.0
2021-11-17 22:14:21,0.0
2021-11-17 22:15:01,0.0
2021-11-17 22:15:41,0.0
2021-11-17 22:16:22,0.0
2021-11-17 22:17:02,0.0
2021-11-17 22:17:42,0.0
2021-11-17 22:18:22,0.0
2021-11-17 22:19:02,0.0
2021-11-17 22:19:43,0.0
2021-11-17 22:20:23,0.0
2021-11-17 22:21:03,0.0
2021-11-17 22:21:43,0.0
2021-11-17 22:22:23,0.0
2021-11-17 22:23:03,0.0
2021-11-17 22:23:43,0.0
2021-11-17 22:24:24,0.0
2021-11-17 22:25:04,0.0
2021-11-17 22:25:44,0.0
2021-11-17 22:26:24,0.0
2021-11-17 22:27:04,0.0
2021-11-17 22:27:45,0.0
2021-11-17 22:28:25,0.0
2021-11-17 22:29:05,0.0
2021-11-17 22:29:45,0.0
2021-11-17 22:30:25,0.0
2021-11-17 22:31:05,0.0
2021-11-17 22:31:46,0.0
2021-11-17 22:32:26,0.0
2021-11-17 22:33:06,0.0
2021-11-17 22:33:46,0.0
2021-11-17 22:34:26,0.0
2021-11-17 22:35:06,0.0
2021-11-17 22:35:47,0.0
2021-11-17 22:36:27,0.0
2021-11-17 22:37:07,0.0
2021-11-17 22:37:47,0.0
2021-11-17 22:38:27,0.0
2021-11-17 22:39:07,0.0
2021-11-17 22:39:48,0.0
2021-11-17 22:40:28,0.0
2021-11-17 22:41:08,0.0
2021-11-17 22:41:48,0.0
2021-11-17 22:42:28,0.0
2021-11-17 22:43:08,0.0
2021-11-17 22:43:49,0.0
2021-11-17 22:44:29,0.0
2021-11-17 22:45:09,0.0
2021-11-17 22:45:49,0.0
2021-11-17 22:46:29,0.0
2021-11-17 22:47:10,0.0
2021-11-17 22:47:50,0.0
2021-11-17 22:48:30,0.0
2021-11-17 22:49:10,0.0
2021-11-17 22:49:50,0.0
2021-11-17 22:50:30,0.0
2021-11-17 22:51:11,0.0
2021-11-17 22:51:51,0.0
2021-11-17 22:52:31,0.0
2021-11-17 22:53:11,0.0
2021-11-17 22:53:51,0.0
2021-11-17 22:54:32,0.0
2021-11-17 22:55:12,0.0
2021-11-17 22:55:52,0.0
2021-11-17 22:56:32,0.0
2021-11-17 22:57:12,0.0
2021-11-17 22:57:53,0.0
2021-11-17 22:58:33,0.0
2021-11-17 22:59:13,0.0
2021-11-17 22:59:53,0.0
2021-11-17 23:00:33,0.0
2021-11-17 23:01:13,0.0
2021-11-17 23:01:54,0.0
2021-11-17 23:02:34,0.0
2021-11-17 23:03:14,0.0
2021-11-17 23:03:54,0.0
2021-11-17 23:04:34,0.0
2021-11-17 23:05:15,0.0
2021-11-17 23:05:55,0.0
2021-11-17 23:06:35,0.0
2021-11-17 23:07:15,0.0
2021-11-17 23:07:55,0.0
2021-11-17 23:08:35,0.0
2021-11-17 23:09:16,0.0
2021-11-17 23:09:56,0.0
2021-11-17 23:10:36,0.0
2021-11-17 23:11:16,0.0
2021-11-17 23:11:56,0.0
2021-11-17 23:12:36,0.0
2021-11-17 23:13:17,0.0
2021-11-17 23:13:57,0.0
2021-11-17 23:14:37,0.0
2021-11-17 23:15:17,0.0
2021-11-17 23:15:57,0.0
2021-11-17 23:16:37,0.0
2021-11-17 23:17:18,0.0
2021-11-17 23:17:58,0.0
2021-11-17 23:18:38,0.0
2021-11-17 23:19:18,0.0
2021-11-17 23:19:58,0.0
2021-11-17 23:20:39,0.0
2021-11-17 23:21:19,0.0
2021-11-17 23:21:59,0.0
2021-11-17 23:22:39,0.0
2021-11-17 23:23:19,0.0
2021-11-17 23:24:00,0.0
2021-11-17 23:24:40,0.0
2021-11-17 23:25:20,0.0
2021-11-17 23:26:00,0.0
2021-11-17 23:26:40,0.0
2021-11-17 23:27:21,0.0
2021-11-17 23:28:01,0.0
2021-11-17 23:28:41,0.0
2021-11-17 23:29:21,0.0
2021-11-17 23:30:01,0.0
2021-11-17 23:30:41,0.0
2021-11-17 23:31:22,0.0
2021-11-17 23:32:02,0.0
2021-11-17 23:32:42,0.0
2021-11-17 23:33:22,0.0
2021-11-17 23:34:02,0.0
2021-11-17 23:34:42,0.0
2021-11-17 23:35:23,0.0
2021-11-17 23:36:03,0.0
2021-11-17 23:36:43,0.0
2021-11-17 23:37:23,0.0
2021-11-17 23:38:03,0.0
2021-11-17 23:38:44,0.0
2021-11-17 23:39:24,0.0
2021-11-17 23:40:04,0.0
2021-11-17 23:40:44,0.0
2021-11-17 23:41:24,0.0
2021-11-17 23:42:05,0.0
2021-11-17 23:42:45,0.0
2021-11-17 23:43:25,0.0
2021-11-17 23:44:05,0.0
2021-11-17 23:44:45,0.0
2021-11-17 23:45:26,0.0
2021-11-17 23:46:06,0.0
2021-11-17 23:46:46,0.0
2021-11-17 23:47:26,0.0
2021-11-17 23:48:06,0.0
2021-11-17 23:48:47,0.0
2021-11-17 23:49:27,0.0
2021-11-17 23:50:07,0.0
2021-11-17 23:50:47,0.0
2021-11-17 23:51:27,0.0
2021-11-17 23:52:07,0.0
2021-11-17 23:52:48,0.0
2021-11-17 23:53:28,0.0
2021-11-17 23:54:08,0.0
2021-11-17 23:54:48,0.0
2021-11-17 23:55:28,0.0
2021-11-17 23:56:08,0.0
2021-11-17 23:56:49,0.0
2021-11-17 23:57:29,0.0
2021-11-17 23:58:09,0.0
2021-11-17 23:58:49,0.0
2021-11-17 23:59:29,0.0
2021-11-18 00:00:10,0.0
2021-11-18 00:00:50,0.0
2021-11-18 00:01:30,0.0
2021-11-18 00:02:10,0.0
2021-11-18 00:02:50,0.0
2021-11-18 00:03:31,0.0
2021-11-18 00:04:11,0.0
2021-11-18 00:04:51,0.0
2021-11-18 00:05:31,0.0
2021-11-18 00:06:11,0.0
2021-11-18 00:06:52,0.0
2021-11-18 00:07:32,0.0
2021-11-18 00:08:12,0.0
2021-11-18 00:08:52,0.0
2021-11-18 00:09:32,0.0
2021-11-18 00:10:13,0.0
2021-11-18 00:10:53,0.0
2021-11-18 00:11:33,0.0
2021-11-18 00:12:13,0.0
2021-11-18 00:12:53,0.0
2021-11-18 00:13:34,0.0
2021-11-18 00:14:14,0.0
2021-11-18 00:14:54,0.0
2021-11-18 00:15:34,0.0
2021-11-18 00:16:14,0.0
2021-11-18 00:16:54,0.0
2021-11-18 00:17:35,0.0
2021-11-18 00:18:15,0.0
2021-11-18 00:18:55,0.0
2021-11-18 00:19:35,0.0
2021-11-18 00:20:15,0.0
2021-11-18 00:20:56,0.0
2021-11-18 00:21:36,0.0
2021-11-18 00:22:16,0.0
2021-11-18 00:22:56,0.0
2021-11-18 00:23:36,0.0
2021-11-18 00:24:16,0.0
2021-11-18 00:24:57,0.0
2021-11-18 00:25:37,0.0
2021-11-18 00:26:17,0.0
2021-11-18 00:26:57,0.0
2021-11-18 00:27:37,0.0
2021-11-18 00:28:17,0.0
2021-11-18 00:28:58,0.0
2021-11-18 00:29:38,0.0
2021-11-18 00:30:18,0.0
2021-11-18 00:30:58,0.0
2021-11-18 00:31:38,0.0
2021-11-18 00:32:19,0.0
2021-11-18 00:32:59,0.0
2021-11-18 00:33:39,0.0
2021-11-18 00:34:19,0.0
2021-11-18 00:34:59,0.0
2021-11-18 00:35:40,0.0
2021-11-18 00:36:20,0.0
2021-11-18 00:37:00,0.0
2021-11-18 00:37:40,0.0
2021-11-18 00:38:20,0.0
2021-11-18 00:39:00,0.0
2021-11-18 00:39:41,0.0
2021-11-18 00:40:21,0.0
2021-11-18 00:41:01,0.0
2021-11-18 00:41:41,0.0
2021-11-18 00:42:21,0.0
2021-11-18 00:43:02,0.0
2021-11-18 00:43:42,0.0
2021-11-18 00:44:22,0.0
2021-11-18 00:45:02,0.0
2021-11-18 00:45:42,0.0
2021-11-18 00:46:22,0.0
2021-11-18 00:47:03,0.0
2021-11-18 00:47:43,0.0
2021-11-18 00:48:23,0.0
2021-11-18 00:49:03,0.0
2021-11-18 00:49:43,0.0
2021-11-18 00:50:24,0.0
2021-11-18 00:51:04,0.0
2021-11-18 00:51:44,0.0
2021-11-18 00:52:24,0.0
2021-11-18 00:53:04,0.0
2021-11-18 00:53:44,0.0
2021-11-18 00:54:25,0.0
2021-11-18 00:55:05,0.0
2021-11-18 00:55:45,0.0
2021-11-18 00:56:25,0.0
2021-11-18 00:57:05,0.0
2021-11-18 00:57:46,0.0
2021-11-18 00:58:26,0.0
2021-11-18 00:59:06,0.0
2021-11-18 00:59:46,0.0
2021-11-18 01:00:27,0.0
2021-11-18 01:01:07,0.0
2021-11-18 01:01:47,0.0
2021-11-18 01:02:27,0.0
2021-11-18 01:03:07,0.0
2021-11-18 01:03:47,0.0
2021-11-18 01:04:28,0.0
2021-11-18 01:05:08,0.0
2021-11-18 01:05:48,0.0
2021-11-18 01:06:28,0.0
2021-11-18 01:07:08,0.0
2021-11-18 01:07:48,0.0
2021-11-18 01:08:29,0.0
2021-11-18 01:09:09,0.0
2021-11-18 01:09:49,0.0
2021-11-18 01:10:29,0.0
2021-11-18 01:11:09,0.0
2021-11-18 01:11:49,0.0
2021-11-18 01:12:30,0.0
2021-11-18 01:13:10,0.0
2021-11-18 01:13:50,0.0
2021-11-18 01:14:30,0.0
2021-11-18 01:15:10,0.0
2021-11-18 01:15:51,0.0
2021-11-18 01:16:31,0.0
2021-11-18 01:17:11,0.0
2021-11-18 01:17:51,0.0
2021-11-18 01:18:32,0.0
2021-11-18 01:19:12,0.0
2021-11-18 01:19:52,0.0
2021-11-18 01:20:32,0.0
2021-11-18 01:21:12,0.0
2021-11-18 01:21:52,0.0
2021-11-18 01:22:33,0.0
2021-11-18 01:23:13,0.0
2021-11-18 01:23:53,0.0
2021-11-18 01:24:33,0.0
2021-11-18 01:25:13,0.0
2021-11-18 01:25:53,0.0
2021-11-18 01:26:34,0.0
2021-11-18 01:27:14,0.0
2021-11-18 01:27:54,0.0
2021-11-18 01:28:34,0.0
2021-11-18 01:29:14,0.0
2021-11-18 01:29:54,0.0
2021-11-18 01:30:34,0.0
2021-11-18 01:31:14,0.0
2021-11-18 01:31:55,0.0
2021-11-18 01:32:35,0.0
2021-11-18 01:33:15,0.0
2021-11-18 01:33:55,0.0
2021-11-18 01:34:35,0.0
2021-11-18 01:35:16,0.0
2021-11-18 01:35:56,0.0
2021-11-18 01:36:36,0.0
2021-11-18 01:37:16,0.0
2021-11-18 01:37:56,0.0
2021-11-18 01:38:36,0.0
2021-11-18 01:39:17,0.0
2021-11-18 01:39:57,0.0
2021-11-18 01:40:37,0.0
2021-11-18 01:41:17,0.0
2021-11-18 01:41:57,0.0
2021-11-18 01:42:38,0.0
2021-11-18 01:43:18,0.0
2021-11-18 01:43:58,0.0
2021-11-18 01:44:38,0.0
2021-11-18 01:45:18,0.0
2021-11-18 01:45:59,0.0
2021-11-18 01:46:39,0.0
2021-11-18 01:47:19,0.0
2021-11-18 01:47:59,0.0
2021-11-18 01:48:39,0.0
2021-11-18 01:49:20,0.0
2021-11-18 01:50:00,0.0
2021-11-18 01:50:40,0.0
2021-11-18 01:51:20,0.0
2021-11-18 01:52:00,0.0
2021-11-18 01:52:40,0.0
2021-11-18 01:53:21,0.0
2021-11-18 01:54:01,0.0
2021-11-18 01:54:41,0.0
2021-11-18 01:55:21,0.0
2021-11-18 01:56:01,0.0
2021-11-18 01:56:42,0.0
2021-11-18 01:57:22,0.0
2021-11-18 01:58:02,0.0
2021-11-18 01:58:42,0.0
2021-11-18 01:59:22,0.0
2021-11-18 02:00:03,0.0
2021-11-18 02:00:43,0.0
2021-11-18 02:01:23,0.0
2021-11-18 02:02:03,0.0
2021-11-18 02:02:43,0.0
2021-11-18 02:03:24,0.0
2021-11-18 02:04:04,0.0
2021-11-18 02:04:44,0.0
2021-11-18 02:05:24,0.0
2021-11-18 02:06:04,0.0
2021-11-18 02:06:44,0.0
2021-11-18 02:07:25,0.0
2021-11-18 02:08:05,0.0
2021-11-18 02:08:45,0.0
2021-11-18 02:09:25,0.0
2021-11-18 02:10:05,0.0
2021-11-18 02:10:45,0.0
2021-11-18 02:11:26,0.0
2021-11-18 02:12:06,0.0
2021-11-18 02:12:46,0.0
2021-11-18 02:13:26,0.0
2021-11-18 02:14:06,0.0
2021-11-18 02:14:47,0.0
2021-11-18 02:15:27,0.0
2021-11-18 02:16:07,0.0
2021-11-18 02:16:47,0.0
2021-11-18 02:17:27,0.0
2021-11-18 02:18:08,0.0
2021-11-18 02:18:48,0.0
2021-11-18 02:19:28,0.0
2021-11-18 02:20:08,0.0
2021-11-18 02:20:48,0.0
2021-11-18 02:21:28,0.0
2021-11-18 02:22:09,0.0
2021-11-18 02:22:49,0.0
2021-11-18 02:23:29,0.0
2021-11-18 02:24:09,0.0
2021-11-18 02:24:49,0.0
2021-11-18 02:25:29,0.0
2021-11-18 02:26:10,0.0
2021-11-18 02:26:50,0.0
2021-11-18 02:27:30,0.0
2021-11-18 02:28:10,0.0
2021-11-18 02:28:50,0.0
2021-11-18 02:29:31,0.0
2021-11-18 02:30:11,0.0
2021-11-18 02:30:51,0.0
2021-11-18 02:31:31,0.0
2021-11-18 02:32:11,0.0
2021-11-18 02:32:52,0.0
2021-11-18 02:33:32,0.0
2021-11-18 02:34:12,0.0
2021-11-18 02:34:52,0.0
2021-11-18 02:35:32,0.0
2021-11-18 02:36:12,0.0
2021-11-18 02:36:53,0.0
2021-11-18 02:37:33,0.0
2021-11-18 02:38:13,0.0
2021-11-18 02:38:53,0.0
2021-11-18 02:39:33,0.0
2021-11-18 02:40:14,0.0
2021-11-18 02:40:54,0.0
2021-11-18 02:41:34,0.0
2021-11-18 02:42:14,0.0
2021-11-18 02:42:54,0.0
2021-11-18 02:43:35,0.0
2021-11-18 02:44:15,0.0
2021-11-18 02:44:55,0.0
2021-11-18 02:45:35,0.0
2021-11-18 02:46:15,0.0
2021-11-18 02:46:55,0.0
2021-11-18 02:47:36,0.0
2021-11-18 02:48:16,0.0
2021-11-18 02:48:56,0.0
2021-11-18 02:49:36,0.0
2021-11-18 02:50:16,0.0
2021-11-18 02:50:56,0.0
2021-11-18 02:51:37,0.0
2021-11-18 02:52:17,0.0
2021-11-18 02:52:57,0.0
2021-11-18 02:53:37,0.0
2021-11-18 02:54:17,0.0
2021-11-18 02:54:58,0.0
2021-11-18 02:55:38,0.0
2021-11-18 02:56:18,0.0
2021-11-18 02:56:58,0.0
2021-11-18 02:57:39,0.0
2021-11-18 02:58:19,0.0
2021-11-18 02:58:59,0.0
2021-11-18 02:59:39,0.0
2021-11-18 03:00:19,0.0
2021-11-18 03:00:59,0.0
2021-11-18 03:01:39,0.0
2021-11-18 03:02:20,0.0
2021-11-18 03:03:00,0.0
2021-11-18 03:03:40,0.0
2021-11-18 03:04:20,0.0
2021-11-18 03:05:00,0.0
2021-11-18 03:05:41,0.0
2021-11-18 03:06:21,0.0
2021-11-18 03:07:01,0.0
2021-11-18 03:07:41,0.0
2021-11-18 03:08:21,0.0
2021-11-18 03:09:01,0.0
2021-11-18 03:09:42,0.0
2021-11-18 03:10:22,0.0
2021-11-18 03:11:02,0.0
2021-11-18 03:11:42,0.0
2021-11-18 03:12:22,0.0
2021-11-18 03:13:03,0.0
2021-11-18 03:13:43,0.0
2021-11-18 03:14:23,0.0
2021-11-18 03:15:03,0.0
2021-11-18 03:15:43,0.0
2021-11-18 03:16:23,0.0
2021-11-18 03:17:04,0.0
2021-11-18 03:17:44,0.0
2021-11-18 03:18:24,0.0
2021-11-18 03:19:04,0.0
2021-11-18 03:19:44,0.0
2021-11-18 03:20:24,0.0
2021-11-18 03:21:04,0.0
2021-11-18 03:21:45,0.0
2021-11-18 03:22:25,0.0
2021-11-18 03:23:05,0.0
2021-11-18 03:23:45,0.0
2021-11-18 03:24:25,0.0
2021-11-18 03:25:06,0.0
2021-11-18 03:25:46,0.0
2021-11-18 03:26:26,0.0
2021-11-18 03:27:06,0.0
2021-11-18 03:27:46,0.0
2021-11-18 03:28:26,0.0
2021-11-18 03:29:07,0.0
2021-11-18 03:29:47,0.0
2021-11-18 03:30:27,0.0
2021-11-18 03:31:07,0.0
2021-11-18 03:31:47,0.0
2021-11-18 03:32:27,0.0
2021-11-18 03:33:08,0.0
2021-11-18 03:33:48,0.0
2021-11-18 03:34:28,0.0
2021-11-18 03:35:08,0.0
2021-11-18 03:35:49,0.0
2021-11-18 03:36:29,0.0
2021-11-18 03:37:09,0.0
2021-11-18 03:37:49,0.0
2021-11-18 03:38:29,0.0
2021-11-18 03:39:10,0.0
2021-11-18 03:39:50,0.0
2021-11-18 03:40:30,0.0
2021-11-18 03:41:10,0.0
2021-11-18 03:41:50,0.0
2021-11-18 03:42:31,0.0
2021-11-18 03:43:11,0.0
2021-11-18 03:43:51,0.0
2021-11-18 03:44:31,0.0
2021-11-18 03:45:11,0.0
2021-11-18 03:45:51,0.0
2021-11-18 03:46:31,0.0
2021-11-18 03:47:12,0.0
2021-11-18 03:47:52,0.0
2021-11-18 03:48:32,0.0
2021-11-18 03:49:12,0.0
2021-11-18 03:49:52,0.0
2021-11-18 03:50:33,0.0
2021-11-18 03:51:13,0.0
2021-11-18 03:51:53,0.0
2021-11-18 03:52:33,0.0
2021-11-18 03:53:13,0.0
2021-11-18 03:53:53,0.0
2021-11-18 03:54:34,0.0
2021-11-18 03:55:14,0.0
2021-11-18 03:55:54,0.0
2021-11-18 03:56:34,0.0
2021-11-18 03:57:14,0.0
2021-11-18 03:57:55,0.0
2021-11-18 03:58:35,0.0
2021-11-18 03:59:15,0.0
2021-11-18 03:59:55,0.0
2021-11-18 04:00:35,0.0
2021-11-18 04:01:15,0.0
2021-11-18 04:01:55,0.0
2021-11-18 04:02:36,0.0
2021-11-18 04:03:16,0.0
2021-11-18 04:03:56,0.0
2021-11-18 04:04:36,0.0
2021-11-18 04:05:16,0.0
2021-11-18 04:05:56,0.0
2021-11-18 04:06:37,0.0
2021-11-18 04:07:17,0.0
2021-11-18 04:07:57,0.0
2021-11-18 04:08:37,0.0
2021-11-18 04:09:17,0.0
2021-11-18 04:09:58,0.0
2021-11-18 04:10:38,0.0
2021-11-18 04:11:18,0.0
2021-11-18 04:11:58,0.0
2021-11-18 04:12:38,0.0
2021-11-18 04:13:18,0.0
2021-11-18 04:13:59,0.0
2021-11-18 04:14:39,0.0
2021-11-18 04:15:19,0.0
2021-11-18 04:15:59,0.0
2021-11-18 04:16:39,0.0
2021-11-18 04:17:19,0.0
2021-11-18 04:18:00,0.0
2021-11-18 04:18:40,0.0
2021-11-18 04:19:20,0.0
2021-11-18 04:20:00,0.0
2021-11-18 04:20:40,0.0
2021-11-18 04:21:21,0.0
2021-11-18 04:22:01,0.0
2021-11-18 04:22:41,0.0
2021-11-18 04:23:21,0.0
2021-11-18 04:24:02,0.0
2021-11-18 04:24:42,0.0
2021-11-18 04:25:22,0.0
2021-11-18 04:26:02,0.0
2021-11-18 04:26:42,0.0
2021-11-18 04:27:22,0.0
2021-11-18 04:28:03,0.0
2021-11-18 04:28:43,0.0
2021-11-18 04:29:23,0.0
2021-11-18 04:30:03,0.0
2021-11-18 04:30:43,0.0
2021-11-18 04:31:24,0.0
2021-11-18 04:32:04,0.0
2021-11-18 04:32:44,0.0
2021-11-18 04:33:24,0.0
2021-11-18 04:34:04,0.0
2021-11-18 04:34:45,0.0
2021-11-18 04:35:25,0.0
2021-11-18 04:36:05,0.0
2021-11-18 04:36:45,0.0
2021-11-18 04:37:25,0.0
2021-11-18 04:38:06,0.0
2021-11-18 04:38:46,0.0
2021-11-18 04:39:26,0.0
2021-11-18 04:40:06,0.0
2021-11-18 04:40:46,0.0
2021-11-18 04:41:27,0.0
2021-11-18 04:42:07,0.0
2021-11-18 04:42:47,0.0
2021-11-18 04:43:27,0.0
2021-11-18 04:44:07,0.0
2021-11-18 04:44:48,0.0
2021-11-18 04:45:28,0.0
2021-11-18 04:46:08,0.0
2021-11-18 04:46:48,0.0
2021-11-18 04:47:28,0.0
2021-11-18 04:48:09,0.0
2021-11-18 04:48:49,0.0
2021-11-18 04:49:29,0.0
2021-11-18 04:50:09,0.0
2021-11-18 04:50:49,0.0
2021-11-18 04:51:29,0.0
2021-11-18 04:52:10,0.0
2021-11-18 04:52:50,0.0
2021-11-18 04:53:30,0.0
2021-11-18 04:54:10,0.0
2021-11-18 04:54:51,0.0
