datetime,T6
2021-11-18 04:55:31,0.0
2021-11-18 04:56:11,0.0
2021-11-18 04:56:51,0.0
2021-11-18 04:57:31,0.0
2021-11-18 04:58:11,0.0
2021-11-18 04:58:52,0.0
2021-11-18 04:59:32,0.0
2021-11-18 05:00:12,0.0
2021-11-18 05:00:52,0.0
2021-11-18 05:01:32,0.0
2021-11-18 05:02:12,0.0
2021-11-18 05:02:52,0.0
2021-11-18 05:03:33,0.0
2021-11-18 05:04:13,0.0
2021-11-18 05:04:53,0.0
2021-11-18 05:05:33,0.0
2021-11-18 05:06:13,0.0
2021-11-18 05:06:54,0.0
2021-11-18 05:07:34,0.0
2021-11-18 05:08:14,0.0
2021-11-18 05:08:54,0.0
2021-11-18 05:09:34,0.0
2021-11-18 05:10:15,0.0
2021-11-18 05:10:55,0.0
2021-11-18 05:11:35,0.0
2021-11-18 05:12:15,0.0
2021-11-18 05:12:55,0.0
2021-11-18 05:13:36,0.0
2021-11-18 05:14:16,0.0
2021-11-18 05:14:56,0.0
2021-11-18 05:15:36,0.0
2021-11-18 05:16:16,0.0
2021-11-18 05:16:57,0.0
2021-11-18 05:17:37,0.0
2021-11-18 05:18:17,0.0
2021-11-18 05:18:57,0.0
2021-11-18 05:19:37,0.0
2021-11-18 05:20:18,0.0
2021-11-18 05:20:58,0.0
2021-11-18 05:21:38,0.0
2021-11-18 05:22:18,0.0
2021-11-18 05:22:58,0.0
2021-11-18 05:23:38,0.0
2021-11-18 05:24:18,0.0
2021-11-18 05:24:59,0.0
2021-11-18 05:25:39,0.0
2021-11-18 05:26:19,0.0
2021-11-18 05:26:59,0.0
2021-11-18 05:27:39,0.0
2021-11-18 05:28:19,0.0
2021-11-18 05:29:00,0.0
2021-11-18 05:29:40,0.0
2021-11-18 05:30:20,0.0
2021-11-18 05:31:00,0.0
2021-11-18 05:31:40,0.0
2021-11-18 05:32:21,0.0
2021-11-18 05:33:01,0.0
2021-11-18 05:33:41,0.0
2021-11-18 05:34:21,0.0
2021-11-18 05:35:01,0.0
2021-11-18 05:35:41,0.0
2021-11-18 05:36:22,0.0
2021-11-18 05:37:02,0.0
2021-11-18 05:37:42,0.0
2021-11-18 05:38:22,0.0
2021-11-18 05:39:02,0.0
2021-11-18 05:39:43,0.0
2021-11-18 05:40:23,0.0
2021-11-18 05:41:03,0.0
2021-11-18 05:41:43,0.0
2021-11-18 05:42:23,0.0
2021-11-18 05:43:03,0.0
2021-11-18 05:43:44,0.0
2021-11-18 05:44:24,0.0
2021-11-18 05:45:04,0.0
2021-11-18 05:45:44,0.0
2021-11-18 05:46:24,0.0
2021-11-18 05:47:04,0.0
2021-11-18 05:47:45,0.0
2021-11-18 05:48:25,0.0
2021-11-18 05:49:05,0.0
2021-11-18 05:49:45,0.0
2021-11-18 05:50:25,0.0
2021-11-18 05:51:06,0.0
2021-11-18 05:51:46,0.0
2021-11-18 05:52:26,0.0
2021-11-18 05:53:06,0.0
2021-11-18 05:53:46,0.0
2021-11-18 05:54:26,0.0
2021-11-18 05:55:07,0.0
2021-11-18 05:55:47,0.0
2021-11-18 05:56:27,0.0
2021-11-18 05:57:07,0.0
2021-11-18 05:57:47,0.0
2021-11-18 05:58:27,0.0
2021-11-18 05:59:08,0.0
2021-11-18 05:59:48,0.0
2021-11-18 06:00:28,0.0
2021-11-18 06:01:08,0.0
2021-11-18 06:01:48,0.0
2021-11-18 06:02:28,0.0
2021-11-18 06:03:09,0.0
2021-11-18 06:03:49,0.0
2021-11-18 06:04:29,0.0
2021-11-18 06:05:09,0.0
2021-11-18 06:05:49,0.0
2021-11-18 06:06:29,0.0
2021-11-18 06:07:09,0.0
2021-11-18 06:07:50,0.0
2021-11-18 06:08:30,0.0
2021-11-18 06:09:10,0.0
2021-11-18 06:09:50,0.0
2021-11-18 06:10:31,0.0
2021-11-18 06:11:11,0.0
2021-11-18 06:11:51,0.0
2021-11-18 06:12:31,0.0
2021-11-18 06:13:11,0.0
2021-11-18 06:13:51,0.0
2021-11-18 06:14:32,0.0
2021-11-18 06:15:12,0.0
2021-11-18 06:15:52,0.0
2021-11-18 06:16:32,0.0
2021-11-18 06:17:12,0.0
2021-11-18 06:17:52,0.0
2021-11-18 06:18:33,0.0
2021-11-18 06:19:13,0.0
2021-11-18 06:19:53,0.0
2021-11-18 06:20:33,0.0
2021-11-18 06:21:13,0.0
2021-11-18 06:21:53,0.0
2021-11-18 06:22:34,0.0
2021-11-18 06:23:14,0.0
2021-11-18 06:23:54,0.0
2021-11-18 06:24:34,0.0
2021-11-18 06:25:14,0.0
2021-11-18 06:25:55,0.0
2021-11-18 06:26:35,0.0
2021-11-18 06:27:15,0.0
2021-11-18 06:27:55,0.0
2021-11-18 06:28:35,0.0
2021-11-18 06:29:15,0.0
2021-11-18 06:29:55,0.0
2021-11-18 06:30:36,0.0
2021-11-18 06:31:16,0.0
2021-11-18 06:31:56,0.0
2021-11-18 06:32:36,0.0
2021-11-18 06:33:16,0.0
2021-11-18 06:33:57,0.0
2021-11-18 06:34:37,0.0
2021-11-18 06:35:17,0.0
2021-11-18 06:35:57,0.0
2021-11-18 06:36:37,0.0
2021-11-18 06:37:17,0.0
2021-11-18 06:37:58,0.0
2021-11-18 06:38:38,0.0
2021-11-18 06:39:18,0.0
2021-11-18 06:39:58,0.0
2021-11-18 06:40:38,0.0
2021-11-18 06:41:19,0.0
2021-11-18 06:41:59,0.0
2021-11-18 06:42:39,0.0
2021-11-18 06:43:19,0.0
2021-11-18 06:43:59,0.0
2021-11-18 06:44:39,0.0
2021-11-18 06:45:20,0.0
2021-11-18 06:46:00,0.0
2021-11-18 06:46:40,0.0
2021-11-18 06:47:20,0.0
2021-11-18 06:48:00,0.0
2021-11-18 06:48:41,0.0
2021-11-18 06:49:21,0.0
2021-11-18 06:50:01,0.0
2021-11-18 06:50:41,0.0
2021-11-18 06:51:21,0.0
2021-11-18 06:52:02,0.0
2021-11-18 06:52:42,0.0
2021-11-18 06:53:22,0.0
2021-11-18 06:54:02,0.0
2021-11-18 06:54:42,0.0
2021-11-18 06:55:22,0.0
2021-11-18 06:56:03,0.0
2021-11-18 06:56:43,0.0
2021-11-18 06:57:23,0.0
2021-11-18 06:58:03,0.0
2021-11-18 06:58:44,0.0
2021-11-18 06:59:24,0.0
2021-11-18 07:00:04,0.0
2021-11-18 07:00:44,0.0
2021-11-18 07:01:24,0.0
2021-11-18 07:02:04,0.0
2021-11-18 07:02:45,0.0
2021-11-18 07:03:25,0.0
2021-11-18 07:04:05,0.0
2021-11-18 07:04:45,0.0
2021-11-18 07:05:25,0.0
2021-11-18 07:06:05,0.0
2021-11-18 07:06:46,0.0
2021-11-18 07:07:26,0.0
2021-11-18 07:08:06,0.0
2021-11-18 07:08:46,0.0
2021-11-18 07:09:26,0.0
2021-11-18 07:10:06,0.0
2021-11-18 07:10:47,0.0
2021-11-18 07:11:27,0.0
2021-11-18 07:12:07,0.0
2021-11-18 07:12:47,0.0
2021-11-18 07:13:27,0.0
2021-11-18 07:14:07,0.0
2021-11-18 07:14:48,0.0
2021-11-18 07:15:28,0.0
2021-11-18 07:16:08,0.0
2021-11-18 07:16:48,0.0
2021-11-18 07:17:28,0.0
2021-11-18 07:18:08,0.0
2021-11-18 07:18:48,0.0
2021-11-18 07:19:29,0.0
2021-11-18 07:20:09,0.0
2021-11-18 07:20:49,0.0
2021-11-18 07:21:29,0.0
2021-11-18 07:22:09,0.0
2021-11-18 07:22:49,0.0
2021-11-18 07:23:29,0.0
2021-11-18 07:24:10,0.0
2021-11-18 07:24:50,0.0
2021-11-18 07:25:30,0.0
2021-11-18 07:26:10,0.0
2021-11-18 07:26:50,0.0
2021-11-18 07:27:31,0.0
2021-11-18 07:28:11,0.0
2021-11-18 07:28:51,0.0
2021-11-18 07:29:31,0.0
2021-11-18 07:30:11,0.0
2021-11-18 07:30:52,0.0
2021-11-18 07:31:32,0.0
2021-11-18 07:32:12,0.0
2021-11-18 07:32:52,0.0
2021-11-18 07:33:32,0.0
2021-11-18 07:34:13,0.0
2021-11-18 07:34:53,0.0
2021-11-18 07:35:33,0.0
2021-11-18 07:36:13,0.0
2021-11-18 07:36:53,0.0
2021-11-18 07:37:33,0.0
2021-11-18 07:38:13,0.0
2021-11-18 07:38:54,0.0
2021-11-18 07:39:34,0.0
2021-11-18 07:40:14,0.0
2021-11-18 07:40:54,0.0
2021-11-18 07:41:34,0.0
2021-11-18 07:42:14,0.0
2021-11-18 07:42:55,0.0
2021-11-18 07:43:35,0.0
2021-11-18 07:44:15,0.0
2021-11-18 07:44:55,0.0
2021-11-18 07:45:35,0.0
2021-11-18 07:46:16,0.0
2021-11-18 07:46:56,0.0
2021-11-18 07:47:36,0.0
2021-11-18 07:48:16,0.0
2021-11-18 07:48:56,0.0
2021-11-18 07:49:36,0.0
2021-11-18 07:50:16,0.0
2021-11-18 07:50:57,0.0
2021-11-18 07:51:37,0.0
2021-11-18 07:52:17,0.0
2021-11-18 07:52:57,0.0
2021-11-18 07:53:37,0.0
2021-11-18 07:54:18,0.0
2021-11-18 07:54:58,0.0
2021-11-18 07:55:38,0.0
2021-11-18 07:56:18,0.0
2021-11-18 07:56:58,0.0
2021-11-18 07:57:38,0.0
2021-11-18 07:58:19,0.0
2021-11-18 07:58:59,0.0
2021-11-18 07:59:39,0.0
2021-11-18 08:00:19,0.0
2021-11-18 08:00:59,0.0
2021-11-18 08:01:39,0.0
2021-11-18 08:02:20,0.0
2021-11-18 08:03:00,0.0
2021-11-18 08:03:40,0.0
2021-11-18 08:04:20,0.0
2021-11-18 08:05:00,0.0
2021-11-18 08:05:41,0.0
2021-11-18 08:06:21,0.0
2021-11-18 08:07:01,0.0
2021-11-18 08:07:41,0.0
2021-11-18 08:08:21,0.0
2021-11-18 08:09:01,0.0
2021-11-18 08:09:42,0.0
2021-11-18 08:10:22,0.0
2021-11-18 08:11:02,0.0
2021-11-18 08:11:42,0.0
2021-11-18 08:12:22,0.0
2021-11-18 08:13:03,0.0
2021-11-18 08:13:43,0.0
2021-11-18 08:14:23,0.0
2021-11-18 08:15:03,0.0
2021-11-18 08:15:43,0.0
2021-11-18 08:16:24,0.0
2021-11-18 08:17:04,0.0
2021-11-18 08:17:44,0.0
2021-11-18 08:18:24,0.0
2021-11-18 08:19:04,0.0
2021-11-18 08:19:44,0.0
2021-11-18 08:20:24,0.0
2021-11-18 08:21:05,0.0
2021-11-18 08:21:45,0.0
2021-11-18 08:22:25,0.0
2021-11-18 08:23:05,0.0
2021-11-18 08:23:45,0.0
2021-11-18 08:24:26,0.0
2021-11-18 08:25:06,0.0
2021-11-18 08:25:46,0.0
2021-11-18 08:26:26,0.0
2021-11-18 08:27:06,0.0
2021-11-18 08:27:47,0.0
2021-11-18 08:28:27,0.0
2021-11-18 08:29:07,0.0
2021-11-18 08:29:47,0.0
2021-11-18 08:30:27,0.0
2021-11-18 08:31:07,0.0
2021-11-18 08:31:48,0.0
2021-11-18 08:32:28,0.0
2021-11-18 08:33:08,0.0
2021-11-18 08:33:48,0.0
2021-11-18 08:34:28,0.0
2021-11-18 08:35:08,0.0
2021-11-18 08:35:49,0.0
2021-11-18 08:36:29,0.0
2021-11-18 08:37:09,0.0
2021-11-18 08:37:49,0.0
2021-11-18 08:38:29,0.0
2021-11-18 08:39:09,0.0
2021-11-18 08:39:50,0.0
2021-11-18 08:40:30,0.0
2021-11-18 08:41:10,0.0
2021-11-18 08:41:50,0.0
2021-11-18 08:42:30,0.0
2021-11-18 08:43:11,0.0
2021-11-18 08:43:51,0.0
2021-11-18 08:44:31,0.0
2021-11-18 08:45:11,0.0
2021-11-18 08:45:51,0.0
2021-11-18 08:46:31,0.0
2021-11-18 08:47:11,0.0
2021-11-18 08:47:52,0.0
2021-11-18 08:48:32,0.0
2021-11-18 08:49:12,0.0
2021-11-18 08:49:52,0.0
2021-11-18 08:50:32,0.0
2021-11-18 08:51:12,0.0
2021-11-18 08:51:53,0.0
2021-11-18 08:52:33,0.0
2021-11-18 08:53:13,0.0
2021-11-18 08:53:53,0.0
2021-11-18 08:54:33,0.0
2021-11-18 08:55:14,0.0
2021-11-18 08:55:54,0.0
2021-11-18 08:56:34,0.0
2021-11-18 08:57:14,0.0
2021-11-18 08:57:54,0.0
2021-11-18 08:58:34,0.0
2021-11-18 08:59:15,0.0
2021-11-18 08:59:55,0.0
2021-11-18 09:00:35,0.0
2021-11-18 09:01:15,0.0
2021-11-18 09:01:55,0.0
2021-11-18 09:02:36,0.0
2021-11-18 09:03:16,0.0
2021-11-18 09:03:56,0.0
2021-11-18 09:04:36,0.0
2021-11-18 09:05:16,0.0
2021-11-18 09:05:56,0.0
2021-11-18 09:06:36,0.0
2021-11-18 09:07:17,0.0
2021-11-18 09:07:57,0.0
2021-11-18 09:08:37,0.0
2021-11-18 09:09:17,0.0
2021-11-18 09:09:57,0.0
2021-11-18 09:10:37,0.0
2021-11-18 09:11:18,0.0
2021-11-18 09:11:58,0.0
2021-11-18 09:12:38,0.0
2021-11-18 09:13:18,0.0
2021-11-18 09:13:58,0.0
2021-11-18 09:14:38,0.0
2021-11-18 09:15:18,0.0
2021-11-18 09:15:59,0.0
2021-11-18 09:16:39,0.0
2021-11-18 09:17:19,0.0
2021-11-18 09:17:59,0.0
2021-11-18 09:18:39,0.0
2021-11-18 09:19:19,0.0
2021-11-18 09:20:00,0.0
2021-11-18 09:20:40,0.0
2021-11-18 09:21:20,0.0
2021-11-18 09:22:00,0.0
2021-11-18 09:22:40,0.0
2021-11-18 09:23:21,0.0
2021-11-18 09:24:01,0.0
2021-11-18 09:24:41,0.0
2021-11-18 09:25:21,0.0
2021-11-18 09:26:01,0.0
2021-11-18 09:26:41,0.0
2021-11-18 09:27:22,0.0
2021-11-18 09:28:02,0.0
2021-11-18 09:28:42,0.0
2021-11-18 09:29:22,0.0
2021-11-18 09:30:02,0.0
2021-11-18 09:30:42,0.0
2021-11-18 09:31:23,0.0
2021-11-18 09:32:03,0.0
2021-11-18 09:32:43,0.0
2021-11-18 09:33:23,0.0
2021-11-18 09:34:03,0.0
2021-11-18 09:34:43,0.0
2021-11-18 09:35:24,0.0
2021-11-18 09:36:04,0.0
2021-11-18 09:36:44,0.0
2021-11-18 09:37:24,0.0
2021-11-18 09:38:05,0.0
2021-11-18 09:38:45,0.0
2021-11-18 09:39:25,0.0
2021-11-18 09:40:05,0.0
2021-11-18 09:40:45,0.0
2021-11-18 09:41:25,0.0
2021-11-18 09:42:06,0.0
2021-11-18 09:42:46,0.0
2021-11-18 09:43:26,0.0
2021-11-18 09:44:06,0.0
2021-11-18 09:44:46,0.0
2021-11-18 09:45:26,0.0
2021-11-18 09:46:07,0.0
2021-11-18 09:46:47,0.0
2021-11-18 09:47:27,0.0
2021-11-18 09:48:07,0.0
2021-11-18 09:48:47,0.0
2021-11-18 09:49:27,0.0
2021-11-18 09:50:08,0.0
2021-11-18 09:50:48,0.0
2021-11-18 09:51:28,0.0
2021-11-18 09:52:08,0.0
2021-11-18 09:52:48,0.0
2021-11-18 09:53:28,0.0
2021-11-18 09:54:09,0.0
2021-11-18 09:54:49,0.0
2021-11-18 09:55:29,0.0
2021-11-18 09:56:09,0.0
2021-11-18 09:56:49,0.0
2021-11-18 09:57:29,0.0
2021-11-18 09:58:10,0.0
2021-11-18 09:58:50,0.0
2021-11-18 09:59:30,0.0
2021-11-18 10:00:10,0.0
2021-11-18 10:00:50,0.0
2021-11-18 10:01:30,0.0
2021-11-18 10:02:11,0.0
2021-11-18 10:02:51,0.0
2021-11-18 10:03:31,0.0
2021-11-18 10:04:11,0.0
2021-11-18 10:04:51,0.0
2021-11-18 10:05:31,0.0
2021-11-18 10:06:12,0.0
2021-11-18 10:06:52,0.0
2021-11-18 10:07:32,0.0
2021-11-18 10:08:12,0.0
2021-11-18 10:08:52,0.0
2021-11-18 10:09:32,0.0
2021-11-18 10:10:13,0.0
2021-11-18 10:10:53,0.0
2021-11-18 10:11:33,0.0
2021-11-18 10:12:13,0.0
2021-11-18 10:12:53,0.0
2021-11-18 10:13:33,0.0
2021-11-18 10:14:14,0.0
2021-11-18 10:14:54,0.0
2021-11-18 10:15:34,0.0
2021-11-18 10:16:14,0.0
2021-11-18 10:16:54,0.0
2021-11-18 10:17:34,0.0
2021-11-18 10:18:15,0.0
2021-11-18 10:18:55,0.0
2021-11-18 10:19:35,0.0
2021-11-18 10:20:15,0.0
2021-11-18 10:20:55,0.0
2021-11-18 10:21:36,0.0
2021-11-18 10:22:16,0.0
2021-11-18 10:22:56,0.0
2021-11-18 10:23:36,0.0
2021-11-18 10:24:16,0.0
2021-11-18 10:24:56,0.0
2021-11-18 10:25:37,0.0
2021-11-18 10:26:17,0.0
2021-11-18 10:26:57,0.0
2021-11-18 10:27:37,0.0
2021-11-18 10:28:17,0.0
2021-11-18 10:28:57,0.0
2021-11-18 10:29:38,0.0
2021-11-18 10:30:18,0.0
2021-11-18 10:30:58,0.0
2021-11-18 10:31:38,0.0
2021-11-18 10:32:18,0.0
2021-11-18 10:32:58,0.0
2021-11-18 10:33:38,0.0
2021-11-18 10:34:19,0.0
2021-11-18 10:34:59,0.0
2021-11-18 10:35:39,0.0
2021-11-18 10:36:19,0.0
2021-11-18 10:36:59,0.0
2021-11-18 10:37:39,0.0
2021-11-18 10:38:20,0.0
2021-11-18 10:39:00,0.0
2021-11-18 10:39:40,0.0
2021-11-18 10:40:20,0.0
2021-11-18 10:41:00,0.0
2021-11-18 10:41:40,0.0
2021-11-18 10:42:21,0.0
2021-11-18 10:43:01,0.0
2021-11-18 10:43:41,0.0
2021-11-18 10:44:21,0.0
2021-11-18 10:45:01,0.0
2021-11-18 10:45:41,0.0
2021-11-18 10:46:22,0.0
2021-11-18 10:47:02,0.0
2021-11-18 10:47:42,0.0
2021-11-18 10:48:22,0.0
2021-11-18 10:49:02,0.0
2021-11-18 10:49:42,0.0
2021-11-18 10:50:22,0.0
2021-11-18 10:51:03,0.0
2021-11-18 10:51:43,0.0
2021-11-18 10:52:23,0.0
2021-11-18 10:53:03,0.0
2021-11-18 10:53:43,0.0
2021-11-18 10:54:24,0.0
2021-11-18 10:55:04,0.0
2021-11-18 10:55:44,0.0
2021-11-18 10:56:24,0.0
2021-11-18 10:57:04,0.0
2021-11-18 10:57:44,0.0
2021-11-18 10:58:25,0.0
2021-11-18 10:59:05,0.0
2021-11-18 10:59:45,0.0
2021-11-18 11:00:25,0.0
2021-11-18 11:01:05,0.0
2021-11-18 11:01:45,0.0
2021-11-18 11:02:26,0.0
2021-11-18 11:03:06,0.0
2021-11-18 11:03:46,0.0
2021-11-18 11:04:26,0.0
2021-11-18 11:05:07,0.0
2021-11-18 11:05:47,0.0
2021-11-18 11:06:27,0.0
2021-11-18 11:07:07,0.0
2021-11-18 11:07:47,0.0
2021-11-18 11:08:27,0.0
2021-11-18 11:09:08,0.0
2021-11-18 11:09:48,0.0
2021-11-18 11:10:28,0.0
2021-11-18 11:11:08,0.0
2021-11-18 11:11:48,0.0
2021-11-18 11:12:28,0.0
2021-11-18 11:13:09,0.0
2021-11-18 11:13:49,0.0
2021-11-18 11:14:29,0.0
2021-11-18 11:15:09,0.0
2021-11-18 11:15:49,0.0
2021-11-18 11:16:29,0.0
2021-11-18 11:17:10,0.0
2021-11-18 11:17:50,0.0
2021-11-18 11:18:30,0.0
2021-11-18 11:19:10,0.0
2021-11-18 11:19:50,0.0
2021-11-18 11:20:30,0.0
2021-11-18 11:21:11,0.0
2021-11-18 11:21:51,0.0
2021-11-18 11:22:31,0.0
2021-11-18 11:23:11,0.0
2021-11-18 11:23:51,0.0
2021-11-18 11:24:32,0.0
2021-11-18 11:25:12,0.0
2021-11-18 11:25:52,0.0
2021-11-18 11:26:32,0.0
2021-11-18 11:27:12,0.0
2021-11-18 11:27:52,0.0
2021-11-18 11:28:33,0.0
2021-11-18 11:29:13,0.0
2021-11-18 11:29:53,0.0
2021-11-18 11:30:33,0.0
2021-11-18 11:31:13,0.0
2021-11-18 11:31:53,0.0
2021-11-18 11:32:34,0.0
2021-11-18 11:33:14,0.0
2021-11-18 11:33:54,0.0
2021-11-18 11:34:34,0.0
2021-11-18 11:35:14,0.0
2021-11-18 11:35:55,0.0
2021-11-18 11:36:35,0.0
2021-11-18 11:37:15,0.0
2021-11-18 11:37:55,0.0
2021-11-18 11:38:35,0.0
2021-11-18 11:39:16,0.0
2021-11-18 11:39:56,0.0
2021-11-18 11:40:36,0.0
2021-11-18 11:41:16,0.0
2021-11-18 11:41:56,0.0
2021-11-18 11:42:37,0.0
2021-11-18 11:43:17,0.0
2021-11-18 11:43:57,0.0
2021-11-18 11:44:37,0.0
2021-11-18 11:45:17,0.0
2021-11-18 11:45:57,0.0
2021-11-18 11:46:38,0.0
2021-11-18 11:47:18,0.0
2021-11-18 11:47:58,0.0
2021-11-18 11:48:38,0.0
2021-11-18 11:49:19,0.0
2021-11-18 11:49:59,0.0
2021-11-18 11:50:39,0.0
2021-11-18 11:51:19,0.0
2021-11-18 11:51:59,0.0
2021-11-18 11:52:39,0.0
2021-11-18 11:53:19,0.0
2021-11-18 11:54:00,0.0
2021-11-18 11:54:40,0.0
2021-11-18 11:55:20,0.0
2021-11-18 11:56:00,0.0
2021-11-18 11:56:40,0.0
2021-11-18 11:57:20,0.0
2021-11-18 11:58:01,0.0
2021-11-18 11:58:41,0.0
2021-11-18 11:59:21,0.0
2021-11-18 12:00:01,0.0
2021-11-18 12:00:41,0.0
2021-11-18 12:01:21,0.0
2021-11-18 12:02:02,0.0
2021-11-18 12:02:42,0.0
2021-11-18 12:03:22,0.0
2021-11-18 12:04:02,0.0
2021-11-18 12:04:42,0.0
2021-11-18 12:05:22,0.0
2021-11-18 12:06:03,0.0
2021-11-18 12:06:43,0.0
2021-11-18 12:07:23,0.0
2021-11-18 12:08:03,0.0
2021-11-18 12:08:43,0.0
2021-11-18 12:09:24,0.0
